time(h:m:s),ax,ay,az,anorm,rx,ry,rz,mx(raw),my(raw),mz(raw),mx(calib),my(calib),mz(calib),mx(calib&flt),my(calib&flt),mz(calib&flt),azimuth(calib),azimuth(calib&flt)
00:04:39,-0.00976,-0.091256,1.00845,1.01262,-3.74966,-1.64619,-0.97552,-1.65,67.95,-76.35,0.869048,0.729412,-0.25,0.979021,0.888889,-0.472222,140.392,138.163
00:04:39,-0.017568,-0.090768,0.999912,1.00418,-2.16444,-1.46328,-0.36582,-3,68.4,-76.2,0.815476,0.747059,-0.233333,0.979021,0.888889,-0.472222,137.907,138.163
00:04:39,-0.00732,-0.072224,1.00479,1.00741,-1.09746,-1.95104,-0.73164,-1.65,68.85,-76.95,0.869048,0.764706,-0.316667,0.979021,0.888889,-0.5,139.054,138.163
00:04:39,-0.005124,-0.079788,1.00699,1.01016,-2.95704,-1.61571,-0.79261,-1.35,67.95,-75.75,0.880952,0.729412,-0.183333,0.986014,0.881944,-0.472222,140.776,138.589
00:04:39,-0.027816,-0.094184,1.00382,1.00861,-4.2679,-1.40231,-0.36582,-2.4,69,-76.5,0.839286,0.770588,-0.266667,0.979021,0.888889,-0.5,137.843,138.163
00:04:39,-0.003904,-0.086864,1.0026,1.00636,-2.68268,-1.79862,-0.67067,-2.25,68.25,-75.45,0.845238,0.741176,-0.15,0.979021,0.888889,-0.5,139.153,138.163
00:04:39,-0.018544,-0.081008,1.01065,1.01406,-2.19492,-1.8291,-0.6097,-3.15,67.95,-77.25,0.809524,0.729412,-0.35,0.979021,0.888889,-0.5,138.38,138.163
00:04:39,-0.0061,-0.08052,0.998936,1.00219,-3.35335,-1.61571,-0.518245,-1.5,67.2,-76.2,0.875,0.7,-0.233333,0.979021,0.881944,-0.5,141.74,138.386
00:04:39,-0.017568,-0.099064,1.00333,1.00836,-2.92656,-1.58522,-0.54873,-2.4,69.6,-75.9,0.839286,0.794118,-0.2,0.979021,0.888889,-0.5,136.984,138.163
00:04:39,-0.00244,-0.089304,1.01162,1.01556,-2.13395,-1.70716,-0.42679,-3,68.4,-75.9,0.815476,0.747059,-0.2,0.979021,0.881944,-0.472222,137.907,138.386
00:04:40,-0.010736,-0.074908,1.00357,1.00642,-1.64619,-1.61571,-0.48776,-2.4,68.1,-75.6,0.839286,0.735294,-0.166667,0.972028,0.881944,-0.472222,139.179,138.182
00:04:40,-0.007808,-0.08296,0.999424,1.00289,-2.25589,-1.64619,-0.274365,-2.7,67.5,-76.8,0.827381,0.711765,-0.3,0.972028,0.881944,-0.5,139.696,138.182
00:04:40,-0.005856,-0.081984,1.0065,1.00985,-1.58522,-1.70716,-0.457275,-1.5,68.7,-75.6,0.875,0.758824,-0.166667,0.972028,0.881944,-0.5,139.467,138.182
00:04:40,-0.010248,-0.069052,1.00455,1.00697,-2.68268,-1.55473,-0.67067,-1.8,67.5,-74.4,0.863095,0.711765,-0.0333333,0.979021,0.881944,-0.5,140.889,138.386
00:04:40,-0.007808,-0.083448,1.00138,1.00488,-5.24342,-1.58522,-0.6097,-2.1,69,-75.6,0.85119,0.770588,-0.166667,0.979021,0.881944,-0.444444,138.245,138.386
00:04:40,-0.003172,-0.086376,1.0026,1.00631,-4.2679,-1.76813,-0.79261,-1.95,67.95,-74.85,0.857143,0.729412,-0.0833333,0.979021,0.881944,-0.444444,140.003,138.386
00:04:40,-0.00854,-0.086376,1.00577,1.00951,-3.8716,-1.49377,-0.6097,-2.55,67.65,-75.45,0.833333,0.717647,-0.15,0.979021,0.881944,-0.444444,139.666,138.386
00:04:40,-0.009272,-0.107848,1.0004,1.00624,-2.98753,-1.70716,-0.24388,-2.7,68.7,-75.6,0.827381,0.758824,-0.166667,0.972028,0.881944,-0.444444,137.875,138.182
00:04:40,-0.01098,-0.077104,1.00528,1.00829,-1.18892,-1.70716,-0.701155,-1.8,68.1,-76.5,0.863095,0.735294,-0.266667,0.979021,0.875,-0.444444,139.971,138.611
00:04:40,-0.00732,-0.072224,1.0004,1.00303,-2.98753,-1.64619,-0.6097,-2.4,67.8,-76.5,0.839286,0.723529,-0.266667,0.979021,0.868056,-0.444444,139.636,138.838
00:04:40,-0.011224,-0.092232,1.0043,1.00859,-3.6582,-1.67667,-0.54873,-2.55,67.95,-75.75,0.833333,0.729412,-0.183333,0.972028,0.868056,-0.416667,139.205,138.634
00:04:40,-0.010248,-0.088816,1.0043,1.00828,-2.49977,-1.70716,-0.67067,-2.4,68.1,-75.6,0.839286,0.735294,-0.166667,0.972028,0.868056,-0.416667,139.179,138.634
00:04:40,-0.008296,-0.093696,1.00796,1.01234,-2.74365,-1.64619,-0.579215,-2.4,68.7,-77.1,0.839286,0.758824,-0.333333,0.972028,0.868056,-0.416667,138.282,138.634
00:04:40,-0.00244,-0.0732,1.00577,1.00843,-1.40231,-1.64619,-0.6097,-0.75,67.95,-76.05,0.904762,0.729412,-0.216667,0.972028,0.868056,-0.416667,141.525,138.634
00:04:40,-0.007076,-0.073444,1.00674,1.00944,-2.40831,-1.70716,-0.579215,-2.4,69,-75.9,0.839286,0.770588,-0.2,0.972028,0.868056,-0.416667,137.843,138.634
00:04:40,-0.011956,-0.093696,0.998692,1.00315,-2.98753,-1.76813,-0.579215,-3,67.8,-75.6,0.815476,0.723529,-0.166667,0.972028,0.868056,-0.416667,138.819,138.634
00:04:40,-0.011712,-0.084424,1.00772,1.01132,-2.01201,-1.70716,-0.79261,-3.45,67.05,-76.65,0.797619,0.694118,-0.283333,0.972028,0.868056,-0.416667,139.369,138.634
00:04:40,-0.008052,-0.083936,1.00577,1.0093,-2.71317,-1.67667,-0.579215,-2.7,67.5,-78,0.827381,0.711765,-0.433333,0.972028,0.868056,-0.416667,139.696,138.634
00:04:40,-0.005856,-0.086864,1.00089,1.00467,-2.80462,-1.70716,-0.54873,-1.95,67.05,-75.75,0.857143,0.694118,-0.183333,0.972028,0.861111,-0.416667,141.399,138.863
00:04:40,-0.01586,-0.080032,1.00211,1.00542,-2.74365,-1.67667,-0.67067,-1.35,67.35,-75.45,0.880952,0.705882,-0.15,0.972028,0.861111,-0.388889,141.696,138.863
00:04:40,-0.00976,-0.088816,1.00528,1.00924,-3.35335,-1.76813,-0.6097,-1.35,68.85,-75.45,0.880952,0.764706,-0.15,0.972028,0.861111,-0.388889,139.441,138.863
00:04:40,-0.009028,-0.092964,1.0026,1.00694,-2.86559,-1.64619,-0.67067,-2.85,68.25,-76.35,0.821429,0.741176,-0.25,0.972028,0.861111,-0.388889,138.34,138.863
00:04:40,-0.0122,-0.09028,1.00821,1.01232,-2.07298,-1.64619,-0.42679,-1.95,67.95,-76.05,0.857143,0.729412,-0.216667,0.972028,0.861111,-0.416667,140.003,138.863
00:04:40,-0.011224,-0.081008,1.00528,1.0086,-1.73765,-1.67667,-0.54873,-2.4,67.2,-76.2,0.839286,0.7,-0.233333,0.972028,0.861111,-0.416667,140.57,138.863
00:04:40,-0.011712,-0.083448,0.999912,1.00346,-2.31686,-1.64619,-0.54873,-2.25,67.65,-75.45,0.845238,0.717647,-0.15,0.972028,0.861111,-0.416667,140.067,138.863
00:04:40,-0.009516,-0.084668,0.999424,1.00305,-2.28638,-1.61571,-0.396305,-1.8,68.4,-74.4,0.863095,0.747059,-0.0333333,0.972028,0.861111,-0.416667,139.522,138.863
00:04:40,-0.013176,-0.071248,0.988688,0.991339,-2.31686,-1.58522,-0.48776,-2.55,69.15,-76.95,0.833333,0.776471,-0.316667,0.972028,0.861111,-0.444444,137.423,138.863
00:04:40,-0.009272,-0.09272,1.00406,1.00837,-2.89608,-1.76813,-0.396305,-1.8,67.8,-75.6,0.863095,0.723529,-0.166667,0.972028,0.861111,-0.444444,140.427,138.863
00:04:40,-0.00976,-0.086376,1.00284,1.0066,-1.89007,-1.70716,-0.6097,-1.35,68.85,-76.65,0.880952,0.764706,-0.283333,0.972028,0.861111,-0.444444,139.441,138.863
00:04:40,-0.0122,-0.076128,1.00308,1.00604,-2.10347,-1.67668,-0.48776,-2.4,69.6,-76.5,0.839286,0.794118,-0.266667,0.972028,0.861111,-0.444444,136.984,138.863
00:04:40,-0.007808,-0.081496,1.00528,1.00861,-2.86559,-1.76813,-0.54873,-2.25,68.25,-76.95,0.845238,0.741176,-0.316667,0.979021,0.868056,-0.472222,139.153,138.838
00:04:40,-0.009028,-0.083692,1.00674,1.01026,-2.92656,-1.79862,-0.6097,-2.55,67.65,-75.75,0.833333,0.717647,-0.183333,0.979021,0.861111,-0.472222,139.666,139.066
00:04:41,0.011712,-0.061,1.00479,1.00671,-2.86559,-1.8291,-0.67067,-1.5,68.4,-76.2,0.875,0.747059,-0.233333,0.979021,0.861111,-0.472222,139.91,139.066
00:04:41,-0.011712,-0.083448,1.0065,1.01002,-4.93857,-1.37183,-0.518245,-2.25,68.55,-76.95,0.845238,0.752941,-0.316667,0.979021,0.875,-0.472222,138.705,138.611
00:04:41,-0.001464,-0.110776,0.99064,0.996815,-3.96305,-1.76813,-0.36582,-3,67.5,-75,0.815476,0.711765,-0.1,0.979021,0.861111,-0.472222,139.285,139.066
00:04:41,-0.013664,-0.085888,1.01065,1.01438,-1.58522,-1.64619,-0.6097,-2.7,67.2,-75.6,0.827381,0.7,-0.166667,0.979021,0.861111,-0.472222,140.167,139.066
00:04:41,-0.002928,-0.086376,1.00918,1.01288,-1.52425,-1.8291,-0.42679,-2.7,67.8,-77.1,0.827381,0.723529,-0.333333,0.979021,0.861111,-0.472222,139.231,139.066
00:04:41,-0.011956,-0.079056,1.0065,1.00967,-1.67668,-1.67667,-0.518245,-2.4,67.8,-76.2,0.839286,0.723529,-0.233333,0.979021,0.861111,-0.472222,139.636,139.066
00:04:41,-0.005368,-0.054168,1.0126,1.01406,-2.74365,-1.76813,-0.67067,-1.5,68.1,-75.6,0.875,0.735294,-0.166667,0.979021,0.868056,-0.472222,140.358,138.838
00:04:41,-0.00732,-0.085156,0.9943,0.997967,-4.42033,-1.61571,-0.762125,-2.4,68.1,-76.2,0.839286,0.735294,-0.233333,0.979021,0.868056,-0.5,139.179,138.838
00:04:41,-0.011712,-0.091744,1.01114,1.01536,-3.6582,-1.58522,-0.6097,-2.1,69,-76.5,0.85119,0.770588,-0.266667,0.979021,0.868056,-0.5,138.245,138.838
00:04:41,-0.010248,-0.084912,1.00406,1.0077,-3.53626,-1.52425,-0.579215,-1.05,67.05,-75.75,0.892857,0.694118,-0.183333,0.979021,0.868056,-0.5,142.538,138.838
00:04:41,-0.008296,-0.086864,1.00918,1.01295,-3.41432,-1.70716,-0.54873,-2.55,68.25,-75.45,0.833333,0.741176,-0.15,0.979021,0.868056,-0.5,138.75,138.838
00:04:41,-0.00976,-0.084424,1.0004,1.004,-3.59723,-1.58522,-0.6097,-3.15,67.95,-75.45,0.809524,0.729412,-0.15,0.979021,0.868056,-0.416667,138.38,138.838
00:04:41,-0.012688,-0.09516,1.00357,1.00815,-3.23141,-1.67668,-0.518245,-2.4,68.4,-75.6,0.839286,0.747059,-0.166667,0.972028,0.875,-0.416667,138.727,138.407
00:04:41,-0.003904,-0.07808,1.0126,1.01561,-2.01201,-1.52425,-0.79261,-1.65,67.65,-77.25,0.869048,0.717647,-0.35,0.972028,0.868056,-0.5,140.851,138.634
00:04:41,-0.010492,-0.083204,1.00089,1.0044,-3.99354,-1.52425,-0.701155,-3.45,67.65,-75.75,0.797619,0.717647,-0.183333,0.972028,0.868056,-0.416667,138.421,138.634
00:04:41,-0.013176,-0.094672,0.99308,0.997669,-4.2679,-1.64619,-0.48776,-1.95,67.65,-76.05,0.857143,0.717647,-0.216667,0.972028,0.868056,-0.472222,140.462,138.634
00:04:41,-0.009272,-0.084668,1.00601,1.00961,-3.74966,-1.64619,-0.762125,-2.1,67.8,-75.6,0.85119,0.723529,-0.166667,0.972028,0.861111,-0.416667,140.035,138.863
00:04:41,-0.014152,-0.09272,1.00772,1.01208,-4.20693,-1.70716,-0.54873,-2.85,68.25,-75.45,0.821429,0.741176,-0.15,0.972028,0.861111,-0.416667,138.34,138.863
00:04:41,-0.01098,-0.09516,0.996984,1.00158,-3.56675,-1.79862,-0.762125,-2.25,67.95,-76.05,0.845238,0.729412,-0.216667,0.972028,0.861111,-0.416667,139.607,138.863
00:04:41,-0.007564,-0.09272,1.0065,1.01079,-3.44481,-1.76813,-1.31086,-2.55,69.45,-76.95,0.833333,0.788235,-0.316667,0.972028,0.861111,-0.416667,136.993,138.863
00:04:41,-0.008296,-0.09272,1.00333,1.00764,-3.41432,-1.76813,-1.03649,-1.8,68.1,-76.5,0.863095,0.735294,-0.266667,0.972028,0.861111,-0.416667,139.971,138.863
00:04:41,-0.011224,-0.094184,0.998448,1.00294,-3.62772,-1.67667,-0.640185,-1.95,67.95,-76.35,0.857143,0.729412,-0.25,0.972028,0.861111,-0.416667,140.003,138.863
00:04:41,-0.007564,-0.093696,1.00357,1.00796,-3.0485,-1.67667,-0.6097,-2.25,67.95,-77.25,0.845238,0.729412,-0.35,0.979021,0.861111,-0.472222,139.607,139.066
00:04:41,-0.01464,-0.093208,1.00382,1.00824,-3.0485,-1.64619,-0.54873,-2.4,69.3,-76.5,0.839286,0.782353,-0.266667,0.979021,0.861111,-0.472222,137.411,139.066
00:04:41,-0.012444,-0.101992,1.00772,1.01294,-3.32287,-1.70716,-0.48776,-2.1,66.9,-75.6,0.85119,0.688235,-0.166667,0.979021,0.861111,-0.472222,141.443,139.066
00:04:41,-0.008784,-0.089304,1.00772,1.01171,-2.25589,-1.76813,-0.67067,-1.95,67.95,-78.45,0.857143,0.729412,-0.483333,0.986014,0.861111,-0.472222,140.003,139.268
00:04:41,-0.011956,-0.08906,0.998936,1.00297,-1.73765,-1.70716,-0.579215,-3.15,68.25,-75.75,0.809524,0.741176,-0.183333,0.979021,0.861111,-0.472222,137.924,139.066
00:04:41,-0.011224,-0.09272,1.00479,1.00912,-2.19492,-1.70716,-0.48776,-2.25,69.15,-76.35,0.845238,0.776471,-0.25,0.979021,0.861111,-0.472222,137.828,139.066
00:04:41,-0.007564,-0.099064,1.00235,1.00726,-1.76813,-1.61571,-0.274365,-1.95,67.65,-75.75,0.857143,0.717647,-0.183333,0.979021,0.861111,-0.416667,140.462,139.066
00:04:41,-0.015128,-0.084912,0.998448,1.00217,-1.15843,-1.34134,-0.42679,-2.55,69.15,-75.45,0.833333,0.776471,-0.15,0.979021,0.861111,-0.416667,137.423,139.066
00:04:41,-0.011712,-0.07564,1.00748,1.01038,-3.0485,-1.64619,-0.579215,-1.2,68.4,-75.9,0.886905,0.747059,-0.2,0.979021,0.861111,-0.444444,140.292,139.066
00:04:41,-0.00976,-0.095648,1.00089,1.0055,-4.75566,-1.8291,-0.79261,-2.25,67.95,-76.35,0.845238,0.729412,-0.25,0.979021,0.861111,-0.472222,139.607,139.066
00:04:42,-0.011956,-0.094672,1.00601,1.01053,-4.38984,-1.70716,-0.79261,-2.4,67.8,-77.1,0.839286,0.723529,-0.333333,0.979021,0.861111,-0.472222,139.636,139.066
00:04:42,0.003416,-0.10004,0.996008,1.00103,-3.6582,-1.58522,-0.54873,-2.1,68.1,-75.6,0.85119,0.735294,-0.166667,0.979021,0.861111,-0.472222,139.578,139.066
00:04:42,-0.01098,-0.091988,1.00308,1.00735,-2.34735,-1.4328,-0.36582,-2.4,69,-75.6,0.839286,0.770588,-0.166667,0.979021,0.868056,-0.472222,137.843,138.838
00:04:42,-0.003416,-0.096136,0.993568,0.998214,-1.46328,-1.64619,-0.18291,-2.4,68.4,-75.9,0.839286,0.747059,-0.2,0.979021,0.868056,-0.444444,138.727,138.838
00:04:42,-0.008784,-0.083204,1.00552,1.009,-1.58522,-1.58522,-0.54873,-1.95,68.55,-76.95,0.857143,0.752941,-0.316667,0.979021,0.875,-0.472222,139.103,138.611
00:04:42,-0.015616,-0.091744,1.00235,1.00666,-3.0485,-1.70716,-0.30485,-2.1,68.1,-75.6,0.85119,0.735294,-0.166667,0.979021,0.868056,-0.472222,139.578,138.838
00:04:42,-0.014396,-0.091744,0.997716,1.00203,-2.77414,-1.61571,-0.67067,-2.4,66.9,-74.7,0.839286,0.688235,-0.0666667,0.979021,0.868056,-0.444444,141.047,138.838
00:04:42,-0.010004,-0.091744,1.00552,1.00975,-3.56675,-1.8291,-0.640185,-1.8,68.4,-77.4,0.863095,0.747059,-0.366667,0.986014,0.868056,-0.444444,139.522,139.04
00:04:42,-0.014396,-0.094916,1.00138,1.00597,-3.78014,-1.58522,-0.701155,-3,68.1,-76.5,0.815476,0.735294,-0.266667,0.979021,0.868056,-0.444444,138.36,138.838
00:04:42,-0.005612,-0.094916,1.00552,1.01001,-3.20092,-1.76813,-0.67067,-0.6,68.4,-75.3,0.910714,0.747059,-0.133333,0.979021,0.875,-0.444444,141.038,138.611
00:04:42,-0.011224,-0.088328,1.0004,1.00435,-3.29238,-1.46328,-0.6097,-1.8,68.4,-75.3,0.863095,0.747059,-0.133333,0.986014,0.881944,-0.416667,139.522,138.589
00:04:42,-0.009516,-0.099308,1.00308,1.00803,-4.02402,-1.70716,-0.54873,-1.2,68.1,-76.2,0.886905,0.735294,-0.233333,0.986014,0.875,-0.416667,140.739,138.814
00:04:42,-0.009272,-0.105408,1.00528,1.01083,-3.17044,-1.70716,-0.6097,-1.5,68.1,-75.9,0.875,0.735294,-0.2,0.986014,0.875,-0.444444,140.358,138.814
00:04:42,-0.010492,-0.093696,1.00479,1.00921,-2.31686,-1.58522,-0.6097,-1.35,68.85,-75.45,0.880952,0.764706,-0.15,0.986014,0.881944,-0.416667,139.441,138.589
00:04:42,-0.012444,-0.100528,0.999424,1.00454,-3.0485,-1.70716,-0.457275,-2.55,68.25,-76.35,0.833333,0.741176,-0.25,0.986014,0.881944,-0.444444,138.75,138.589
00:04:42,-0.003904,-0.10004,1.00382,1.0088,-2.31686,-1.64619,-0.67067,-4.05,67.35,-75.45,0.77381,0.705882,-0.15,0.986014,0.875,-0.416667,138.028,138.814
00:04:42,-0.013664,-0.096624,1.00382,1.00855,-2.86559,-1.64619,-0.579215,-2.1,67.5,-75,0.85119,0.711765,-0.1,0.986014,0.875,-0.388889,140.498,138.814
00:04:42,-0.011712,-0.0976,1.00162,1.00643,-3.53626,-1.76813,-0.762125,-2.55,69.75,-77.25,0.833333,0.8,-0.35,0.986014,0.875,-0.444444,136.569,138.814
00:04:42,-0.013176,-0.101504,1.00479,1.00999,-3.6582,-1.52425,-0.6097,-2.85,66.45,-76.65,0.821429,0.670588,-0.283333,0.986014,0.868056,-0.444444,141.173,139.04
00:04:42,-0.018056,-0.088084,1.00992,1.01391,-2.80462,-1.64619,-0.54873,-3,68.7,-76.8,0.815476,0.758824,-0.3,0.986014,0.875,-0.444444,137.461,138.814
00:04:42,-0.016104,-0.093696,1.0004,1.00491,-2.07298,-1.70716,-0.6097,-1.5,68.4,-76.2,0.875,0.747059,-0.233333,0.986014,0.881944,-0.444444,139.91,138.589
00:04:42,-0.010492,-0.100772,1.00162,1.00673,-3.0485,-1.70716,-0.48776,-1.35,68.25,-77.85,0.880952,0.741176,-0.416667,0.986014,0.881944,-0.444444,140.325,138.589
00:04:42,-0.009272,-0.098576,1.0043,1.00917,-2.4388,-1.64619,-0.54873,-1.95,69.45,-76.35,0.857143,0.788235,-0.25,0.993007,0.881944,-0.5,137.798,138.79
00:04:42,-0.013664,-0.089792,1.00723,1.01132,-2.37783,-1.64619,-0.54873,-1.8,67.8,-75.9,0.863095,0.723529,-0.2,0.993007,0.875,-0.5,140.427,139.015
00:04:42,-0.010004,-0.094916,1.0026,1.00713,-3.23141,-1.67667,-0.518245,-1.05,68.55,-76.05,0.892857,0.752941,-0.216667,1,0.875,-0.472222,140.259,139.214
00:04:42,-0.015616,-0.094184,1.00528,1.0098,-3.78014,-1.58522,-0.67067,-3.15,68.55,-77.25,0.809524,0.752941,-0.35,1,0.881944,-0.5,137.474,138.989
00:04:42,-0.000976,-0.097112,0.99796,1.00267,-3.8716,-1.92056,-0.6097,-1.35,69.15,-76.35,0.880952,0.776471,-0.25,1,0.881944,-0.5,139.007,138.989
00:04:42,0.005368,-0.093696,0.999912,1.00431,-2.74365,-1.8291,-0.73164,-0.9,69.9,-75.9,0.89881,0.805882,-0.2,1,0.881944,-0.5,138.52,138.989
00:04:42,-0.013908,-0.096136,0.995764,1.00049,-1.76813,-1.58522,-0.518245,-2.4,68.1,-76.5,0.839286,0.735294,-0.266667,1,0.881944,-0.5,139.179,138.989
00:04:42,-0.00732,-0.088816,0.992592,0.996585,-2.19492,-1.8291,-0.48776,-1.65,67.95,-77.25,0.869048,0.729412,-0.35,1,0.881944,-0.5,140.392,138.989
00:04:42,-0.006344,-0.101016,1.0004,1.00551,-3.50578,-1.64619,-0.54873,-2.4,68.4,-75.9,0.839286,0.747059,-0.2,1,0.881944,-0.5,138.727,138.989
00:04:42,-0.010736,-0.108336,1.00479,1.01067,-3.6582,-1.52425,-0.30485,-3.15,68.25,-76.35,0.809524,0.741176,-0.25,0.993007,0.881944,-0.527778,137.924,138.79
00:04:43,-0.011712,-0.101748,1.00552,1.01073,-3.17044,-1.46328,-0.457275,-1.95,68.85,-76.05,0.857143,0.764706,-0.216667,0.993007,0.881944,-0.527778,138.662,138.79
00:04:43,-0.00732,-0.110288,1.00626,1.01231,-3.17044,-1.40231,-0.12194,-1.35,67.95,-76.65,0.880952,0.729412,-0.283333,0.993007,0.881944,-0.527778,140.776,138.79
00:04:43,-0.016836,-0.09516,1.00845,1.01307,-2.16444,-1.37183,-0.36582,-1.8,68.7,-77.1,0.863095,0.758824,-0.333333,0.993007,0.881944,-0.527778,139.078,138.79
00:04:43,-0.019032,-0.103944,1.02041,1.02587,-3.23141,-1.89007,-0.6097,-1.2,67.8,-78.3,0.886905,0.723529,-0.466667,1,0.881944,-0.527778,141.193,138.989
00:04:43,-0.00244,-0.091744,1.00626,1.01043,-3.90208,-1.8291,-0.97552,-1.95,69.15,-76.35,0.857143,0.776471,-0.25,1,0.888889,-0.527778,138.227,138.766
00:04:43,-0.016348,-0.109556,1.00162,1.00773,-4.69469,-1.58522,-0.640185,-1.2,67.8,-77.1,0.886905,0.723529,-0.333333,1,0.881944,-0.527778,141.193,138.989
00:04:43,-0.003904,-0.098576,0.998936,1.0038,-3.84111,-1.58522,-0.73164,-1.8,68.1,-76.8,0.863095,0.735294,-0.3,1,0.881944,-0.527778,139.971,138.989
00:04:43,-0.01708,-0.102968,0.999912,1.00534,-3.41432,-1.79862,-0.79261,-1.8,69,-75,0.863095,0.770588,-0.1,1,0.881944,-0.527778,138.641,138.989
00:04:43,-0.00732,-0.109312,0.99796,1.00396,-3.29238,-1.95104,-0.6097,-2.4,67.8,-76.2,0.839286,0.723529,-0.233333,1,0.881944,-0.527778,139.636,138.989
00:04:43,-0.008296,-0.106384,0.999668,1.00535,-2.59123,-1.61571,-0.73164,-2.55,67.95,-76.65,0.833333,0.729412,-0.283333,1,0.881944,-0.527778,139.205,138.989
00:04:43,-0.004392,-0.108824,1.00235,1.00825,-2.31686,-1.70716,-0.24388,-1.8,68.7,-77.1,0.863095,0.758824,-0.333333,1,0.881944,-0.527778,139.078,138.989
00:04:43,-0.021472,-0.099796,0.99918,1.00438,-1.58522,-1.46328,-0.06097,-2.55,67.35,-76.35,0.833333,0.705882,-0.25,1,0.881944,-0.527778,140.133,138.989
00:04:43,0.000976,-0.124928,0.998448,1.00623,0.24388,-2.01201,-0.06097,-2.7,67.8,-76.2,0.827381,0.723529,-0.233333,1,0.875,-0.527778,139.231,139.214
00:04:43,-0.000976,-0.083448,1.0004,1.00387,2.07298,-1.49377,-0.457275,-2.25,67.35,-75.75,0.845238,0.705882,-0.183333,1,0.868056,-0.527778,140.534,139.44
00:04:43,-0.024888,-0.074664,1.0043,1.00738,-0.36582,-1.46328,-0.36582,-2.25,68.55,-75.45,0.845238,0.752941,-0.15,0.993007,0.868056,-0.527778,138.705,139.241
00:04:43,-0.004148,-0.092232,1.00601,1.01024,-3.32287,-1.85959,-0.518245,-2.25,68.25,-76.65,0.845238,0.741176,-0.283333,0.993007,0.868056,-0.527778,139.153,139.241
00:04:43,-0.020496,-0.094184,1.00284,1.00746,-4.51178,-1.34134,-1.03649,-2.7,68.7,-75.9,0.827381,0.758824,-0.2,0.993007,0.875,-0.527778,137.875,139.015
00:04:43,-0.007808,-0.105896,1.00577,1.01136,-4.99954,-1.8291,-0.42679,-1.35,68.85,-76.05,0.880952,0.764706,-0.216667,0.993007,0.875,-0.527778,139.441,139.015
00:04:43,-0.011712,-0.111996,1.00382,1.01011,-3.68868,-1.8291,-0.91455,-1.8,68.1,-75.6,0.863095,0.735294,-0.166667,0.993007,0.875,-0.527778,139.971,139.015
00:04:43,-0.005612,-0.11346,1.00284,1.00925,-1.31086,-1.85959,-0.396305,-2.25,68.55,-77.25,0.845238,0.752941,-0.35,0.993007,0.875,-0.527778,138.705,139.015
00:04:43,-0.005368,-0.115168,0.997472,1.00411,0.67067,-1.64619,0.36582,-1.65,68.55,-76.65,0.869048,0.752941,-0.283333,1,0.875,-0.527778,139.494,139.214
00:04:43,-0.022448,-0.088816,0.998204,1.0024,2.46929,-1.34134,0.152425,-3.75,68.85,-76.35,0.785714,0.764706,-0.25,0.993007,0.888889,-0.527778,136.176,138.567
00:04:43,-0.014152,-0.066856,1.0087,1.01101,1.40231,-1.89007,-0.6097,-3.15,66.75,-76.05,0.809524,0.682353,-0.216667,0.979021,0.875,-0.527778,140.272,138.611
00:04:43,-0.009028,-0.06588,0.99918,1.00139,-3.78014,-1.64619,-0.884065,-1.35,68.55,-75.15,0.880952,0.752941,-0.116667,0.979021,0.888889,-0.5,139.88,138.163
00:04:43,-0.01952,-0.091744,1.00772,1.01208,-7.86513,-1.89007,-1.09746,-3.45,68.55,-77.25,0.797619,0.752941,-0.35,0.979021,0.888889,-0.5,137.05,138.163
00:04:43,-0.001708,-0.111752,1.00016,1.00638,-8.35289,-2.01201,-1.24989,-3.3,68.7,-76.5,0.803571,0.758824,-0.266667,0.979021,0.888889,-0.5,137.041,138.163
00:04:43,-0.01464,-0.124928,0.998448,1.00634,-5.4873,-1.58522,-0.91455,-1.5,68.4,-74.7,0.875,0.747059,-0.0666667,0.979021,0.888889,-0.5,139.91,138.163
00:04:43,-0.005124,-0.13176,1.00406,1.01268,-1.55474,-1.8291,-0.18291,-1.35,68.55,-75.75,0.880952,0.752941,-0.183333,0.979021,0.888889,-0.5,139.88,138.163
00:04:43,-0.011224,-0.122,1.00284,1.0103,3.23141,-1.34134,0.42679,-2.1,68.4,-76.8,0.85119,0.747059,-0.3,0.979021,0.888889,-0.5,139.128,138.163
00:04:43,-0.01464,-0.081252,0.996008,0.999424,5.82264,-1.4328,0.24388,-1.8,69,-75.9,0.863095,0.770588,-0.2,0.979021,0.888889,-0.472222,138.641,138.163
00:04:43,-0.005856,-0.030744,1.00918,1.00967,2.37783,-1.52425,-0.67067,-1.65,68.55,-77.25,0.869048,0.752941,-0.35,0.979021,0.888889,-0.472222,139.494,138.163
00:04:43,-0.011956,-0.08418,0.998936,1.00255,-5.39585,-1.64619,-0.18291,-2.25,67.95,-76.05,0.845238,0.729412,-0.216667,0.979021,0.888889,-0.472222,139.607,138.163
00:04:43,-0.0122,-0.098088,1.00186,1.00673,-6.7067,-1.52425,-1.09746,-1.8,68.4,-76.8,0.863095,0.747059,-0.3,0.986014,0.888889,-0.472222,139.522,138.365
00:04:44,-0.010004,-0.10614,1.00382,1.00946,-5.54827,-1.52425,-0.67067,-1.95,67.95,-76.35,0.857143,0.729412,-0.25,0.993007,0.888889,-0.472222,140.003,138.567
00:04:44,-0.0122,-0.110776,1.00333,1.0095,-3.53626,-1.64619,-0.6097,-2.25,67.05,-75.15,0.845238,0.694118,-0.116667,0.993007,0.888889,-0.472222,141.007,138.567
