time(h:m:s),Satellites,Latitude,Longitude,Altitude,Time,Course,Speed,azimuth(calib&flt)
0:03:33,15,35.64316,139.52346,21.1,1605680226,257.75,0.314,93.4223
0:03:33,15,35.64316,139.52346,21.1,1605680226,257.75,0.314,94.1759
0:03:33,15,35.64316,139.52346,21.1,1605680226,257.75,0.314,94.1759
0:03:33,15,35.64316,139.52346,21.1,1605680226,257.75,0.314,94.1759
0:03:33,15,35.64316,139.52346,21.1,1605680226,257.75,0.314,94.9282
0:03:33,15,35.64316,139.52346,21.1,1605680226,257.75,0.314,94.9282
0:03:33,15,35.64316,139.52346,21.1,1605680226,257.75,0.314,94.7508
0:03:33,15,35.64316,139.52346,21.1,1605680226,257.75,0.314,94.7508
0:03:33,15,35.64316,139.52346,21.1,1605680226,257.75,0.314,94.7508
0:03:34,15,35.64316,139.52346,21.1,1605680226,257.75,0.314,94.9282
0:03:34,15,35.64316,139.52346,21.1,1605680226,257.75,0.314,94.1759
0:03:34,15,35.64316,139.52346,21.1,1605680226,257.75,0.314,94.1759
0:03:34,15,35.64316,139.52346,21.1,1605680226,257.75,0.314,93.4641
0:03:34,15,35.64316,139.52346,21.1,1605680226,257.75,0.314,93.4223
0:03:34,15,35.64316,139.52346,21.1,1605680226,257.75,0.314,93.0451
0:03:34,15,35.64316,139.52346,21.1,1605680226,257.75,0.314,93.0817
0:03:34,15,35.64316,139.52346,21.1,1605680226,257.75,0.314,91.9331
0:03:34,15,35.64316,139.52346,21.1,1605680226,257.75,0.314,91.1667
0:03:34,15,35.64316,139.52346,21.1,1605680226,257.75,0.314,91.1667
0:03:34,15,35.64316,139.52346,21.1,1605680226,257.75,0.314,90.4
0:03:34,15,35.64316,139.52346,21.1,1605680226,257.75,0.314,90.0166
0:03:34,15,35.64316,139.52346,21.1,1605680226,257.75,0.314,89.25
0:03:34,15,35.64316,139.52346,21.1,1605680226,257.75,0.314,88.4838
0:03:34,15,35.64316,139.52346,21.1,1605680226,257.75,0.314,88.4838
0:03:34,15,35.64316,139.52346,21.1,1605680226,257.75,0.314,87.7368
0:03:34,15,35.6431583,139.523455,21.1,1605680227,254.38,0.35,84.6686
0:03:34,15,35.6431583,139.523455,21.1,1605680227,254.38,0.35,84.6686
0:03:34,15,35.6431583,139.523455,21.1,1605680227,254.38,0.35,84.6686
0:03:34,15,35.6431583,139.523455,21.1,1605680227,254.38,0.35,84.6686
0:03:34,15,35.6431583,139.523455,21.1,1605680227,254.38,0.35,84.6686
0:03:34,15,35.6431583,139.523455,21.1,1605680227,254.38,0.35,84.7077
0:03:34,15,35.6431583,139.523455,21.1,1605680227,254.38,0.35,86.2193
0:03:34,15,35.6431583,139.523455,21.1,1605680227,254.38,0.35,86.2193
0:03:34,15,35.6431583,139.523455,21.1,1605680227,254.38,0.35,86.2193
0:03:34,15,35.6431583,139.523455,21.1,1605680227,254.38,0.35,86.2193
0:03:34,15,35.6431583,139.523455,21.1,1605680227,254.38,0.35,86.2478
0:03:34,15,35.6431583,139.523455,21.1,1605680227,254.38,0.35,86.2478
0:03:34,15,35.6431583,139.523455,21.1,1605680227,254.38,0.35,87.3777
0:03:34,15,35.6431583,139.523455,21.1,1605680227,254.38,0.35,88.898
0:03:34,15,35.6431583,139.523455,21.1,1605680227,254.38,0.35,89.6489
0:03:35,15,35.6431583,139.523455,21.1,1605680227,254.38,0.35,90.7756
0:03:35,15,35.6431583,139.523455,21.1,1605680227,254.38,0.35,93.4019
0:03:35,15,35.6431583,139.523455,21.1,1605680227,254.38,0.35,94.1504
0:03:35,15,35.6431583,139.523455,21.1,1605680227,254.38,0.35,95.1741
0:03:35,15,35.6431583,139.523455,21.1,1605680227,254.38,0.35,99.1651
0:03:35,15,35.6431583,139.523455,21.1,1605680227,254.38,0.35,99.4651
0:03:35,15,35.6431583,139.523455,21.1,1605680227,254.38,0.35,101.591
0:03:35,15,35.6431583,139.523455,21.1,1605680227,254.38,0.35,101.869
0:03:35,15,35.6431583,139.523455,21.1,1605680227,254.38,0.35,101.796
0:03:35,15,35.6431583,139.523455,21.1,1605680227,254.38,0.35,101.796
0:03:35,15,35.6431583,139.523455,21.1,1605680227,254.38,0.35,101.796
0:03:35,15,35.6431583,139.523455,21.1,1605680227,254.38,0.35,101.796
0:03:35,15,35.6431583,139.523455,21.1,1605680227,254.38,0.35,101.724
0:03:35,15,35.6431583,139.523455,21.1,1605680227,254.38,0.35,101.724
0:03:35,15,35.6431583,139.523455,21.1,1605680227,254.38,0.35,101.724
0:03:35,15,35.6431533,139.52345,21.2,1605680228,249.58,0.422,101.796
0:03:35,15,35.6431533,139.52345,21.2,1605680228,249.58,0.422,101.796
0:03:35,15,35.6431533,139.52345,21.2,1605680228,249.58,0.422,101.796
0:03:35,15,35.6431533,139.52345,21.2,1605680228,249.58,0.422,101.796
0:03:35,15,35.6431533,139.52345,21.2,1605680228,249.58,0.422,100.752
0:03:35,15,35.6431533,139.52345,21.2,1605680228,249.58,0.422,98.6432
0:03:35,15,35.6431533,139.52345,21.2,1605680228,249.58,0.422,93.2847
0:03:35,15,35.6431533,139.52345,21.2,1605680228,249.58,0.422,90.4
0:03:35,15,35.6431533,139.52345,21.2,1605680228,249.58,0.422,90.4
0:03:35,15,35.6431533,139.52345,21.2,1605680228,249.58,0.422,90.4
0:03:35,15,35.6431533,139.52345,21.2,1605680228,249.58,0.422,88.8878
0:03:35,15,35.6431533,139.52345,21.2,1605680228,249.58,0.422,88.8232
0:03:35,15,35.6431533,139.52345,21.2,1605680228,249.58,0.422,88.8232
0:03:35,15,35.6431533,139.52345,21.2,1605680228,249.58,0.422,88.4293
0:03:35,15,35.6431533,139.52345,21.2,1605680228,249.58,0.422,88.4293
0:03:35,15,35.6431533,139.52345,21.2,1605680228,249.58,0.422,88.4293
0:03:36,15,35.6431533,139.52345,21.2,1605680228,249.58,0.422,88.4293
0:03:36,15,35.6431533,139.52345,21.2,1605680228,249.58,0.422,88.4293
0:03:36,15,35.6431533,139.52345,21.2,1605680228,249.58,0.422,88.4433
0:03:36,15,35.6431533,139.52345,21.2,1605680228,249.58,0.422,90.0085
0:03:36,15,35.6431533,139.52345,21.2,1605680228,249.58,0.422,90.0166
0:03:36,15,35.6431533,139.52345,21.2,1605680228,249.58,0.422,90.0166
0:03:36,15,35.6431533,139.52345,21.2,1605680228,249.58,0.422,90.7834
0:03:36,15,35.6431533,139.52345,21.2,1605680228,249.58,0.422,90.7807
0:03:36,15,35.6431533,139.52345,21.2,1605680228,249.58,0.422,91.1667
0:03:36,15,35.6431533,139.52345,21.2,1605680228,249.58,0.422,91.5421
0:03:36,15,35.6431533,139.52345,21.2,1605680228,249.58,0.422,91.5421
0:03:36,15,35.6431533,139.52345,21.2,1605680228,249.58,0.422,92.6832
0:03:36,15,35.6431533,139.52345,21.2,1605680228,249.58,0.422,92.6371
0:03:36,15,35.6431533,139.52345,21.2,1605680228,249.58,0.422,93.3817
0:03:36,15,35.6431533,139.52345,21.2,1605680228,249.58,0.422,94.4965
0:03:36,15,35.6431533,139.52345,21.2,1605680228,249.58,0.422,95.6083
0:03:36,15,35.6431533,139.52345,21.2,1605680228,249.58,0.422,96.3473
0:03:36,15,35.64315,139.523445,21.2,1605680229,246.6,0.463,97.4521
0:03:36,15,35.64315,139.523445,21.2,1605680229,246.6,0.463,97.8192
0:03:36,15,35.64315,139.523445,21.2,1605680229,246.6,0.463,97.8192
0:03:36,15,35.64315,139.523445,21.2,1605680229,246.6,0.463,98.9168
0:03:36,15,35.64315,139.523445,21.2,1605680229,246.6,0.463,99.5843
0:03:36,15,35.64315,139.523445,21.2,1605680229,246.6,0.463,99.5843
0:03:36,15,35.64315,139.523445,21.2,1605680229,246.6,0.463,99.5243
0:03:36,15,35.64315,139.523445,21.2,1605680229,246.6,0.463,99.5243
0:03:36,15,35.64315,139.523445,21.2,1605680229,246.6,0.463,99.5243
0:03:36,15,35.64315,139.523445,21.2,1605680229,246.6,0.463,99.5243
0:03:36,15,35.64315,139.523445,21.2,1605680229,246.6,0.463,98.8052
0:03:36,15,35.64315,139.523445,21.2,1605680229,246.6,0.463,98.8052
0:03:36,15,35.64315,139.523445,21.2,1605680229,246.6,0.463,98.7505
0:03:36,15,35.64315,139.523445,21.2,1605680229,246.6,0.463,98.6432
0:03:36,15,35.64315,139.523445,21.2,1605680229,246.6,0.463,98.3405
0:03:36,15,35.64315,139.523445,21.2,1605680229,246.6,0.463,98.3923
0:03:37,15,35.64315,139.523445,21.2,1605680229,246.6,0.463,97.6739
0:03:37,15,35.64315,139.523445,21.2,1605680229,246.6,0.463,97.2689
0:03:37,15,35.64315,139.523445,21.2,1605680229,246.6,0.463,96.9105
0:03:37,15,35.64315,139.523445,21.2,1605680229,246.6,0.463,96.6328
0:03:37,15,35.64315,139.523445,21.2,1605680229,246.6,0.463,96.2688
0:03:37,15,35.64315,139.523445,21.2,1605680229,246.6,0.463,95.9043
0:03:37,15,35.64315,139.523445,21.2,1605680229,246.6,0.463,95.5736
0:03:37,15,35.64315,139.523445,21.2,1605680229,246.6,0.463,93.3817
0:03:37,15,35.64315,139.523445,21.2,1605680229,246.6,0.463,92.2646
0:03:37,15,35.64315,139.523445,21.2,1605680229,246.6,0.463,92.2646
0:03:37,15,35.64315,139.523445,21.2,1605680229,246.6,0.463,91.5343
0:03:37,15,35.64315,139.523445,21.2,1605680229,246.6,0.463,91.9122
0:03:37,15,35.64315,139.523445,21.2,1605680229,246.6,0.463,91.5343
0:03:37,15,35.64315,139.523445,21.2,1605680229,246.6,0.463,90.4
0:03:37,15,35.64315,139.523445,21.2,1605680229,246.6,0.463,90.4
0:03:37,15,35.64315,139.523445,21.2,1605680229,246.6,0.463,90.4
0:03:37,15,35.64315,139.523445,21.2,1605680229,246.6,0.463,90.4
0:03:37,15,35.64315,139.523445,21.2,1605680229,246.6,0.463,90.4
0:03:37,15,35.64315,139.523445,21.2,1605680229,246.6,0.463,89.2657
0:03:37,15,35.64315,139.523445,21.2,1605680229,246.6,0.463,89.2657
0:03:37,15,35.64315,139.523445,21.2,1605680229,246.6,0.463,89.2657
0:03:37,15,35.64315,139.523445,21.2,1605680229,246.6,0.463,89.2657
0:03:37,15,35.64315,139.523445,21.2,1605680229,246.6,0.463,89.2657
0:03:37,15,35.64315,139.523445,21.2,1605680229,246.6,0.463,89.2734
0:03:37,15,35.6431483,139.52344,21.2,1605680230,246.05,0.463,89.281
0:03:37,15,35.6431483,139.52344,21.2,1605680230,246.05,0.463,91.5115
0:03:37,15,35.6431483,139.52344,21.2,1605680230,246.05,0.463,91.872
0:03:37,15,35.6431483,139.52344,21.2,1605680230,246.05,0.463,94.0758
0:03:37,15,35.6431483,139.52344,21.2,1605680230,246.05,0.463,94.8084
0:03:37,15,35.6431483,139.52344,21.2,1605680230,246.05,0.463,96.9531
0:03:38,15,35.6431483,139.52344,21.2,1605680230,246.05,0.463,99.4651
0:03:38,15,35.6431483,139.52344,21.2,1605680230,246.05,0.463,100.177
0:03:38,15,35.6431483,139.52344,21.2,1605680230,246.05,0.463,101.239
0:03:38,15,35.6431483,139.52344,21.2,1605680230,246.05,0.463,101.942
0:03:38,15,35.6431483,139.52344,21.2,1605680230,246.05,0.463,102.991
0:03:38,15,35.6431483,139.52344,21.2,1605680230,246.05,0.463,103.686
0:03:38,15,35.6431483,139.52344,21.2,1605680230,246.05,0.463,104.721
0:03:38,15,35.6431483,139.52344,21.2,1605680230,246.05,0.463,105.063
0:03:38,15,35.6431483,139.52344,21.2,1605680230,246.05,0.463,105.405
0:03:38,15,35.6431483,139.52344,21.2,1605680230,246.05,0.463,106.659
0:03:38,15,35.6431483,139.52344,21.2,1605680230,246.05,0.463,106.659
0:03:38,15,35.6431483,139.52344,21.2,1605680230,246.05,0.463,106.659
0:03:38,15,35.6431483,139.52344,21.2,1605680230,246.05,0.463,106.659
0:03:38,15,35.6431483,139.52344,21.2,1605680230,246.05,0.463,106.659
0:03:38,15,35.6431483,139.52344,21.2,1605680230,246.05,0.463,106.761
0:03:38,15,35.6431483,139.52344,21.2,1605680230,246.05,0.463,106.761
0:03:38,15,35.6431483,139.52344,21.2,1605680230,246.05,0.463,107.18
0:03:38,15,35.643145,139.523435,21.2,1605680231,239.88,0.468,107.288
0:03:38,15,35.643145,139.523435,21.2,1605680231,239.88,0.468,107.288
0:03:38,15,35.643145,139.523435,21.2,1605680231,239.88,0.468,107.288
0:03:38,15,35.643145,139.523435,21.2,1605680231,239.88,0.468,107.288
0:03:38,15,35.643145,139.523435,21.2,1605680231,239.88,0.468,106.451
0:03:38,15,35.643145,139.523435,21.2,1605680231,239.88,0.468,106.097
0:03:38,15,35.643145,139.523435,21.2,1605680231,239.88,0.468,105.025
0:03:38,15,35.643145,139.523435,21.2,1605680231,239.88,0.468,104.305
0:03:38,15,35.643145,139.523435,21.2,1605680231,239.88,0.468,103.943
0:03:38,15,35.643145,139.523435,21.2,1605680231,239.88,0.468,103.581
0:03:38,15,35.643145,139.523435,21.2,1605680231,239.88,0.468,103.217
0:03:38,15,35.643145,139.523435,21.2,1605680231,239.88,0.468,103.217
0:03:38,15,35.643145,139.523435,21.2,1605680231,239.88,0.468,100.336
0:03:38,15,35.643145,139.523435,21.2,1605680231,239.88,0.468,99.9614
0:03:38,15,35.643145,139.523435,21.2,1605680231,239.88,0.468,99.6489
0:03:38,15,35.643145,139.523435,21.2,1605680231,239.88,0.468,99.2698
0:03:39,15,35.643145,139.523435,21.2,1605680231,239.88,0.468,98.8899
0:03:39,15,35.643145,139.523435,21.2,1605680231,239.88,0.468,99.0697
0:03:39,15,35.643145,139.523435,21.2,1605680231,239.88,0.468,97.5113
0:03:39,15,35.643145,139.523435,21.2,1605680231,239.88,0.468,97.12
0:03:39,15,35.643145,139.523435,21.2,1605680231,239.88,0.468,97.12
0:03:39,15,35.643145,139.523435,21.2,1605680231,239.88,0.468,94.7912
0:03:39,15,35.643145,139.523435,21.2,1605680231,239.88,0.468,94.7912
0:03:39,15,35.643145,139.523435,21.2,1605680231,239.88,0.468,94.7912
0:03:39,15,35.643145,139.523435,21.2,1605680231,239.88,0.468,94.3933
0:03:39,15,35.643145,139.523435,21.2,1605680231,239.88,0.468,94.3933
0:03:39,15,35.643145,139.523435,21.2,1605680231,239.88,0.468,93.5965
0:03:39,15,35.643145,139.523435,21.2,1605680231,239.88,0.468,93.5965
0:03:39,15,35.643145,139.523435,21.2,1605680231,239.88,0.468,93.5965
0:03:39,15,35.643145,139.523435,21.2,1605680231,239.88,0.468,93.5965
0:03:39,15,35.643145,139.523435,21.2,1605680231,239.88,0.468,94.3933
0:03:39,15,35.643145,139.523435,21.2,1605680231,239.88,0.468,94.3933
0:03:39,15,35.6431433,139.5234283,21.2,1605680232,246.56,0.509,94.3933
0:03:39,15,35.6431433,139.5234283,21.2,1605680232,246.56,0.509,94.7912
0:03:39,15,35.6431433,139.5234283,21.2,1605680232,246.56,0.509,94.7912
0:03:39,15,35.6431433,139.5234283,21.2,1605680232,246.56,0.509,95.5486
0:03:39,15,35.6431433,139.5234283,21.2,1605680232,246.56,0.509,98.3482
0:03:39,15,35.6431433,139.5234283,21.2,1605680232,246.56,0.509,98.3482
0:03:39,15,35.6431433,139.5234283,21.2,1605680232,246.56,0.509,99.0697
0:03:39,15,35.6431433,139.5234283,21.2,1605680232,246.56,0.509,99.7782
0:03:39,15,35.6431433,139.5234283,21.2,1605680232,246.56,0.509,100.027
0:03:39,15,35.6431433,139.5234283,21.2,1605680232,246.56,0.509,101.905
0:03:39,15,35.6431433,139.5234283,21.2,1605680232,246.56,0.509,102.278
0:03:39,15,35.6431433,139.5234283,21.2,1605680232,246.56,0.509,109.462
0:03:39,15,35.6431433,139.5234283,21.2,1605680232,246.56,0.509,109.462
0:03:39,15,35.6431433,139.5234283,21.2,1605680232,246.56,0.509,109.679
0:03:39,15,35.6431433,139.5234283,21.2,1605680232,246.56,0.509,109.679
0:03:40,15,35.6431433,139.5234283,21.2,1605680232,246.56,0.509,110.35
0:03:40,15,35.6431433,139.5234283,21.2,1605680232,246.56,0.509,111.478
0:03:40,15,35.6431433,139.5234283,21.2,1605680232,246.56,0.509,111.881
0:03:40,15,35.6431433,139.5234283,21.2,1605680232,246.56,0.509,111.881
0:03:40,15,35.6431433,139.5234283,21.2,1605680232,246.56,0.509,111.346
0:03:40,15,35.6431433,139.5234283,21.2,1605680232,246.56,0.509,111.675
0:03:40,15,35.6431433,139.5234283,21.2,1605680232,246.56,0.509,113.545
0:03:40,15,35.6431433,139.5234283,21.2,1605680232,246.56,0.509,113.545
0:03:40,15,35.6431433,139.5234283,21.2,1605680232,246.56,0.509,113.545
0:03:40,15,35.6431433,139.5234283,21.2,1605680232,246.56,0.509,112.839
0:03:40,15,35.6431433,139.5234283,21.2,1605680232,246.56,0.509,112.839
0:03:40,15,35.6431433,139.5234283,21.2,1605680232,246.56,0.509,112.839
0:03:40,15,35.6431433,139.5234283,21.2,1605680232,246.56,0.509,112.839
0:03:40,15,35.6431433,139.5234283,21.2,1605680232,246.56,0.509,111.61
0:03:40,15,35.6431433,139.5234283,21.2,1605680232,246.56,0.509,111.088
0:03:40,15,35.6431433,139.5234283,21.2,1605680232,246.56,0.509,109.32
0:03:40,15,35.6431417,139.5234233,21.2,1605680233,247.15,0.478,109.32
0:03:40,15,35.6431417,139.5234233,21.2,1605680233,247.15,0.478,109.32
0:03:40,15,35.6431417,139.5234233,21.2,1605680233,247.15,0.478,107.978
0:03:40,15,35.6431417,139.5234233,21.2,1605680233,247.15,0.478,107.978
0:03:40,15,35.6431417,139.5234233,21.2,1605680233,247.15,0.478,104.479
0:03:40,15,35.6431417,139.5234233,21.2,1605680233,247.15,0.478,103.765
0:03:40,15,35.6431417,139.5234233,21.2,1605680233,247.15,0.478,101.599
0:03:40,15,35.6431417,139.5234233,21.2,1605680233,247.15,0.478,100.137
0:03:40,15,35.6431417,139.5234233,21.2,1605680233,247.15,0.478,98.3442
0:03:40,15,35.6431417,139.5234233,21.2,1605680233,247.15,0.478,96.1314
0:03:40,15,35.6431417,139.5234233,21.2,1605680233,247.15,0.478,94.228
0:03:40,15,35.6431417,139.5234233,21.2,1605680233,247.15,0.478,94.228
0:03:40,15,35.6431417,139.5234233,21.2,1605680233,247.15,0.478,93.8462
0:03:40,15,35.6431417,139.5234233,21.2,1605680233,247.15,0.478,93.8702
0:03:40,15,35.6431417,139.5234233,21.2,1605680233,247.15,0.478,93.8702
0:03:40,15,35.6431417,139.5234233,21.2,1605680233,247.15,0.478,93.8462
0:03:41,15,35.6431417,139.5234233,21.2,1605680233,247.15,0.478,93.8462
0:03:41,15,35.6431417,139.5234233,21.2,1605680233,247.15,0.478,93.8226
0:03:41,15,35.6431417,139.5234233,21.2,1605680233,247.15,0.478,93.8462
0:03:41,15,35.6431417,139.5234233,21.2,1605680233,247.15,0.478,93.8462
0:03:41,15,35.6431417,139.5234233,21.2,1605680233,247.15,0.478,93.8226
0:03:41,15,35.6431417,139.5234233,21.2,1605680233,247.15,0.478,93.8226
0:03:41,15,35.6431417,139.5234233,21.2,1605680233,247.15,0.478,93.7763
0:03:41,15,35.6431417,139.5234233,21.2,1605680233,247.15,0.478,94.8976
0:03:41,15,35.6431417,139.5234233,21.2,1605680233,247.15,0.478,95.2059
0:03:41,15,35.6431417,139.5234233,21.2,1605680233,247.15,0.478,95.2059
0:03:41,15,35.6431417,139.5234233,21.2,1605680233,247.15,0.478,95.5736
0:03:41,15,35.6431417,139.5234233,21.2,1605680233,247.15,0.478,95.5736
0:03:41,15,35.6431417,139.5234233,21.2,1605680233,247.15,0.478,95.5736
0:03:41,15,35.6431417,139.5234233,21.2,1605680233,247.15,0.478,95.9409
0:03:41,15,35.6431417,139.5234233,21.2,1605680233,247.15,0.478,97.7701
0:03:41,15,35.64314,139.5234167,21.2,1605680234,243.71,0.494,99.4651
0:03:41,15,35.64314,139.5234167,21.2,1605680234,243.71,0.494,99.4651
0:03:41,15,35.64314,139.5234167,21.2,1605680234,243.71,0.494,99.4651
0:03:41,15,35.64314,139.5234167,21.2,1605680234,243.71,0.494,99.4651
0:03:41,15,35.64314,139.5234167,21.2,1605680234,243.71,0.494,99.4651
0:03:41,15,35.64314,139.5234167,21.2,1605680234,243.71,0.494,99.4651
0:03:41,15,35.64314,139.5234167,21.2,1605680234,243.71,0.494,103.602
0:03:41,15,35.64314,139.5234167,21.2,1605680234,243.71,0.494,105.218
0:03:41,15,35.64314,139.5234167,21.2,1605680234,243.71,0.494,105.369
0:03:41,15,35.64314,139.5234167,21.2,1605680234,243.71,0.494,106.225
0:03:41,15,35.64314,139.5234167,21.2,1605680234,243.71,0.494,106.659
0:03:41,15,35.64314,139.5234167,21.2,1605680234,243.71,0.494,107.326
0:03:41,15,35.64314,139.5234167,21.2,1605680234,243.71,0.494,108.639
0:03:41,15,35.64314,139.5234167,21.2,1605680234,243.71,0.494,108.639
0:03:41,15,35.64314,139.5234167,21.2,1605680234,243.71,0.494,108.639
0:03:41,15,35.64314,139.5234167,21.2,1605680234,243.71,0.494,108.639
0:03:42,15,35.64314,139.5234167,21.2,1605680234,243.71,0.494,108.639
0:03:42,15,35.64314,139.5234167,21.2,1605680234,243.71,0.494,108.53
0:03:42,15,35.64314,139.5234167,21.2,1605680234,243.71,0.494,108.53
0:03:42,15,35.64314,139.5234167,21.2,1605680234,243.71,0.494,108.53
0:03:42,15,35.64314,139.5234167,21.2,1605680234,243.71,0.494,108.53
0:03:42,15,35.64314,139.5234167,21.2,1605680234,243.71,0.494,107.242
0:03:42,15,35.64314,139.5234167,21.2,1605680234,243.71,0.494,107.242
0:03:42,15,35.64314,139.5234167,21.2,1605680234,243.71,0.494,105.937
0:03:42,15,35.64314,139.5234167,21.2,1605680234,243.71,0.494,105.937
0:03:42,15,35.64314,139.5234167,21.2,1605680234,243.71,0.494,105.937
0:03:42,15,35.64314,139.5234167,21.2,1605680234,243.71,0.494,100.9
0:03:42,15,35.64314,139.5234167,21.2,1605680234,243.71,0.494,100.558
0:03:42,15,35.64314,139.5234167,21.2,1605680234,243.71,0.494,100.276
0:03:42,15,35.64314,139.5234167,21.2,1605680234,243.71,0.494,100.276
0:03:42,15,35.64314,139.5234167,21.2,1605680234,243.71,0.494,100.276
0:03:42,15,35.64314,139.5234167,21.2,1605680234,243.71,0.494,100.664
0:03:42,15,35.64314,139.5234167,21.2,1605680234,243.71,0.494,100.664
0:03:42,15,35.64314,139.5234167,21.2,1605680234,243.71,0.494,100.732
0:03:42,15,35.64314,139.5234167,21.2,1605680234,243.71,0.494,100.732
0:03:42,15,35.64314,139.5234167,21.2,1605680234,243.71,0.494,100.8
0:03:42,15,35.64314,139.5234167,21.2,1605680234,243.71,0.494,100.94
0:03:42,15,35.64314,139.5234167,21.2,1605680234,243.71,0.494,100.94
0:03:42,15,35.64314,139.5234167,21.2,1605680234,243.71,0.494,100.94
0:03:42,15,35.64314,139.5234167,21.2,1605680234,243.71,0.494,100.71
0:03:42,15,35.6431383,139.5234117,21.3,1605680235,245.96,0.458,101.084
0:03:42,15,35.6431383,139.5234117,21.3,1605680235,245.96,0.458,100.94
0:03:42,15,35.6431383,139.5234117,21.3,1605680235,245.96,0.458,100.94
0:03:42,15,35.6431383,139.5234117,21.3,1605680235,245.96,0.458,100.94
0:03:42,15,35.6431383,139.5234117,21.3,1605680235,245.96,0.458,101.308
0:03:42,15,35.6431383,139.5234117,21.3,1605680235,245.96,0.458,103.493
0:03:42,15,35.6431383,139.5234117,21.3,1605680235,245.96,0.458,103.322
0:03:43,15,35.6431383,139.5234117,21.3,1605680235,245.96,0.458,103.493
0:03:43,15,35.6431383,139.5234117,21.3,1605680235,245.96,0.458,104.297
0:03:43,15,35.6431383,139.5234117,21.3,1605680235,245.96,0.458,104.297
0:03:43,15,35.6431383,139.5234117,21.3,1605680235,245.96,0.458,102.911
0:03:43,15,35.6431383,139.5234117,21.3,1605680235,245.96,0.458,102.911
0:03:43,15,35.6431383,139.5234117,21.3,1605680235,245.96,0.458,102.911
0:03:43,15,35.6431383,139.5234117,21.3,1605680235,245.96,0.458,102.526
0:03:43,15,35.6431383,139.5234117,21.3,1605680235,245.96,0.458,102.526
0:03:43,15,35.6431383,139.5234117,21.3,1605680235,245.96,0.458,102.526
0:03:43,15,35.6431383,139.5234117,21.3,1605680235,245.96,0.458,103.531
0:03:43,15,35.6431383,139.5234117,21.3,1605680235,245.96,0.458,103.701
0:03:43,15,35.6431383,139.5234117,21.3,1605680235,245.96,0.458,104.191
0:03:43,15,35.6431383,139.5234117,21.3,1605680235,245.96,0.458,104.985
0:03:43,15,35.6431383,139.5234117,21.3,1605680235,245.96,0.458,110.462
0:03:43,15,35.6431383,139.5234117,21.3,1605680235,245.96,0.458,111.302
0:03:43,15,35.6431383,139.5234117,21.3,1605680235,245.96,0.458,111.544
0:03:43,15,35.6431383,139.5234117,21.3,1605680235,245.96,0.458,111.544
0:03:43,15,35.643135,139.523405,21.3,1605680236,250.53,0.514,111.849
0:03:43,15,35.643135,139.523405,21.3,1605680236,250.53,0.514,111.849
0:03:43,15,35.643135,139.523405,21.3,1605680236,250.53,0.514,112.757
0:03:43,15,35.643135,139.523405,21.3,1605680236,250.53,0.514,112.757
0:03:43,15,35.643135,139.523405,21.3,1605680236,250.53,0.514,112.757
0:03:43,15,35.643135,139.523405,21.3,1605680236,250.53,0.514,112.886
0:03:43,15,35.643135,139.523405,21.3,1605680236,250.53,0.514,114.675
0:03:43,15,35.643135,139.523405,21.3,1605680236,250.53,0.514,112.757
0:03:43,15,35.643135,139.523405,21.3,1605680236,250.53,0.514,112.886
0:03:43,15,35.643135,139.523405,21.3,1605680236,250.53,0.514,113.016
0:03:43,15,35.643135,139.523405,21.3,1605680236,250.53,0.514,113.016
0:03:43,15,35.643135,139.523405,21.3,1605680236,250.53,0.514,113.281
0:03:43,15,35.643135,139.523405,21.3,1605680236,250.53,0.514,111.103
0:03:43,15,35.643135,139.523405,21.3,1605680236,250.53,0.514,111.033
0:03:43,15,35.643135,139.523405,21.3,1605680236,250.53,0.514,110.836
0:03:44,15,35.643135,139.523405,21.3,1605680236,250.53,0.514,110.187
0:03:44,15,35.643135,139.523405,21.3,1605680236,250.53,0.514,109.203
0:03:44,15,35.643135,139.523405,21.3,1605680236,250.53,0.514,108.873
0:03:44,15,35.643135,139.523405,21.3,1605680236,250.53,0.514,108.873
0:03:44,15,35.643135,139.523405,21.3,1605680236,250.53,0.514,108.873
0:03:44,15,35.643135,139.523405,21.3,1605680236,250.53,0.514,108.541
0:03:44,15,35.643135,139.523405,21.3,1605680236,250.53,0.514,107.538
0:03:44,15,35.643135,139.523405,21.3,1605680236,250.53,0.514,107.866
0:03:44,15,35.643135,139.523405,21.3,1605680236,250.53,0.514,107.523
0:03:44,15,35.643135,139.523405,21.3,1605680236,250.53,0.514,107.201
0:03:44,15,35.643135,139.523405,21.3,1605680236,250.53,0.514,106.627
0:03:44,15,35.643135,139.523405,21.3,1605680236,250.53,0.514,106.835
0:03:44,15,35.643135,139.523405,21.3,1605680236,250.53,0.514,106.835
0:03:44,15,35.643135,139.523405,21.3,1605680236,250.53,0.514,106.941
0:03:44,15,35.643135,139.523405,21.3,1605680236,250.53,0.514,106.941
0:03:44,15,35.643135,139.523405,21.3,1605680236,250.53,0.514,106.941
0:03:44,15,35.6431383,139.5234017,21.3,1605680237,270.46,0.412,106.941
0:03:44,15,35.6431383,139.5234017,21.3,1605680237,270.46,0.412,108.662
0:03:44,15,35.6431383,139.5234017,21.3,1605680237,270.46,0.412,108.662
0:03:44,15,35.6431383,139.5234017,21.3,1605680237,270.46,0.412,109.679
0:03:44,15,35.6431383,139.5234017,21.3,1605680237,270.46,0.412,110.015
