time(h:m:s),TotalReceivedCount,RSSI
22:09:27,0,-999
22:09:27,0,-999
22:09:27,0,-999
22:09:27,0,-999
22:09:27,0,-999
22:09:27,0,-999
22:09:27,0,-999
22:09:27,0,-999
22:09:27,0,-999
22:09:27,0,-999
22:09:28,0,-999
22:09:28,0,-999
22:09:28,0,-999
22:09:28,0,-999
22:09:28,0,-999
22:09:28,0,-999
22:09:28,0,-999
22:09:28,0,-999
22:09:28,0,-999
22:09:28,0,-999
22:09:28,0,-999
22:09:28,0,-999
22:09:28,0,-999
22:09:28,0,-999
22:09:28,0,-999
22:09:28,0,-999
22:09:28,0,-999
22:09:28,0,-999
22:09:28,0,-999
22:09:28,0,-999
22:09:28,0,-999
22:09:28,0,-999
22:09:28,0,-999
22:09:28,0,-999
22:09:28,0,-999
22:09:29,0,-999
22:09:29,0,-999
22:09:29,0,-999
22:09:29,0,-999
22:09:29,0,-999
22:09:29,0,-999
22:09:29,0,-999
22:09:29,0,-999
22:09:29,0,-999
22:09:29,0,-999
22:09:29,0,-999
22:09:29,0,-999
22:09:29,0,-999
22:09:29,0,-999
22:09:29,0,-999
22:09:29,0,-999
22:09:29,0,-999
22:09:29,0,-999
22:09:29,0,-999
22:09:29,0,-999
22:09:29,0,-999
22:09:29,0,-999
22:09:29,0,-999
22:09:29,0,-999
22:09:29,0,-999
22:09:30,0,-999
22:09:30,0,-999
22:09:30,0,-999
22:09:30,0,-999
22:09:30,0,-999
22:09:30,0,-999
22:09:30,0,-999
22:09:30,0,-999
22:09:30,0,-999
22:09:30,0,-999
22:09:30,0,-999
22:09:30,0,-999
22:09:30,0,-999
22:09:30,0,-999
22:09:30,0,-999
22:09:30,0,-999
22:09:30,0,-999
22:09:30,0,-999
22:09:30,0,-999
22:09:30,0,-999
22:09:30,0,-999
22:09:30,0,-999
22:09:30,0,-999
22:09:30,0,-999
22:09:30,0,-999
22:09:30,0,-999
22:09:31,0,-999
22:09:31,0,-999
22:09:31,0,-999
22:09:31,0,-999
22:09:31,0,-999
22:09:31,0,-999
22:09:31,0,-999
22:09:31,0,-999
22:09:31,0,-999
22:09:31,0,-999
22:09:31,0,-999
22:09:31,0,-999
22:09:31,0,-999
22:09:31,0,-999
22:09:31,0,-999
22:09:31,0,-999
22:09:31,0,-999
22:09:31,0,-999
22:09:31,0,-999
22:09:31,0,-999
22:09:31,0,-999
22:09:31,0,-999
22:09:31,0,-999
22:09:32,0,-999
22:09:32,0,-999
22:09:32,0,-999
22:09:32,0,-999
22:09:32,0,-999
22:09:32,0,-999
22:09:32,0,-999
22:09:32,0,-999
22:09:32,0,-999
22:09:32,0,-999
22:09:32,0,-999
22:09:32,0,-999
22:09:32,0,-999
22:09:32,0,-999
22:09:32,0,-999
22:09:32,0,-999
22:09:32,0,-999
22:09:32,0,-999
22:09:32,0,-999
22:09:32,0,-999
22:09:32,0,-999
22:09:32,0,-999
22:09:32,0,-999
22:09:33,0,-999
22:09:33,0,-999
22:09:33,0,-999
22:09:33,0,-999
22:09:33,0,-999
22:09:33,0,-999
22:09:33,0,-999
22:09:33,0,-999
22:09:33,0,-999
22:09:33,0,-999
22:09:33,0,-999
22:09:33,0,-999
22:09:33,0,-999
22:09:33,0,-999
22:09:33,0,-999
22:09:33,0,-999
22:09:33,0,-999
22:09:33,0,-999
22:09:33,0,-999
22:09:33,0,-999
22:09:33,0,-999
22:09:33,0,-999
22:09:34,0,-999
22:09:34,0,-999
22:09:34,0,-999
22:09:34,0,-999
22:09:34,0,-999
22:09:34,0,-999
22:09:34,0,-999
22:09:34,0,-999
22:09:34,0,-999
22:09:34,0,-999
22:09:34,0,-999
22:09:34,0,-999
22:09:34,0,-999
22:09:34,0,-999
22:09:34,0,-999
22:09:34,0,-999
22:09:34,0,-999
22:09:34,0,-999
22:09:34,0,-999
22:09:34,0,-999
22:09:34,0,-999
22:09:34,0,-999
22:09:35,0,-999
22:09:35,0,-999
22:09:35,0,-999
22:09:35,0,-999
22:09:35,0,-999
22:09:35,0,-999
22:09:35,0,-999
22:09:35,0,-999
22:09:35,0,-999
22:09:35,0,-999
22:09:35,0,-999
22:09:35,0,-999
22:09:35,0,-999
22:09:35,0,-999
22:09:35,0,-999
22:09:35,0,-999
22:09:35,0,-999
22:09:35,0,-999
22:09:35,0,-999
22:09:35,0,-999
22:09:35,0,-999
22:09:36,0,-999
22:09:36,0,-999
22:09:36,0,-999
22:09:36,0,-999
22:09:36,0,-999
22:09:36,0,-999
22:09:36,0,-999
22:09:36,0,-999
22:09:36,0,-999
22:09:36,0,-999
22:09:36,0,-999
22:09:36,0,-999
22:09:36,0,-999
22:09:36,0,-999
22:09:36,0,-999
22:09:36,0,-999
22:09:36,0,-999
22:09:36,0,-999
22:09:36,0,-999
22:09:36,0,-999
22:09:36,0,-999
22:09:37,0,-999
22:09:37,0,-999
22:09:37,0,-999
22:09:37,0,-999
22:09:37,0,-999
22:09:37,0,-999
22:09:37,0,-999
22:09:37,0,-999
22:09:37,0,-999
22:09:37,0,-999
22:09:37,0,-999
22:09:37,0,-999
22:09:37,0,-999
22:09:37,0,-999
22:09:37,0,-999
22:09:37,0,-999
22:09:37,0,-999
22:09:37,0,-999
22:09:37,0,-999
22:09:37,0,-999
22:09:37,0,-999
22:09:37,0,-999
22:09:37,0,-999
22:09:38,0,-999
22:09:38,0,-999
22:09:38,0,-999
22:09:38,0,-999
22:09:38,0,-999
22:09:38,0,-999
22:09:38,0,-999
22:09:38,0,-999
22:09:38,0,-999
22:09:38,0,-999
22:09:38,0,-999
22:09:38,0,-999
22:09:38,0,-999
22:09:38,0,-999
22:09:38,0,-999
22:09:38,0,-999
22:09:38,0,-999
22:09:38,0,-999
22:09:38,0,-999
22:09:38,0,-999
22:09:38,0,-999
22:09:38,0,-999
22:09:39,0,-999
22:09:39,0,-999
22:09:39,0,-999
22:09:39,0,-999
22:09:39,0,-999
22:09:39,0,-999
22:09:39,0,-999
22:09:39,0,-999
22:09:39,0,-999
22:09:39,0,-999
22:09:39,0,-999
22:09:39,0,-999
22:09:39,0,-999
22:09:39,0,-999
22:09:39,0,-999
22:09:39,0,-999
22:09:39,0,-999
22:09:39,0,-999
22:09:39,0,-999
22:09:39,0,-999
22:09:39,0,-999
22:09:39,0,-999
22:09:39,0,-999
22:09:40,0,-999
22:09:40,0,-999
22:09:40,0,-999
22:09:40,0,-999
22:09:40,0,-999
22:09:40,0,-999
22:09:40,0,-999
22:09:40,0,-999
22:09:40,0,-999
22:09:40,0,-999
22:09:40,0,-999
22:09:40,0,-999
22:09:40,0,-999
22:09:40,0,-999
22:09:40,0,-999
22:09:40,0,-999
22:09:40,0,-999
22:09:40,0,-999
22:09:40,0,-999
22:09:40,0,-999
22:09:40,0,-999
22:09:40,0,-999
22:09:41,0,-999
22:09:41,0,-999
22:09:41,0,-999
22:09:41,0,-999
22:09:41,0,-999
22:09:41,0,-999
22:09:41,0,-999
22:09:41,0,-999
22:09:41,0,-999
22:09:41,0,-999
22:09:41,0,-999
22:09:41,0,-999
22:09:41,0,-999
22:09:41,0,-999
22:09:41,0,-999
22:09:41,0,-999
22:09:41,0,-999
22:09:41,0,-999
22:09:41,0,-999
22:09:41,0,-999
22:09:41,0,-999
22:09:41,0,-999
22:09:41,0,-999
22:09:42,0,-999
22:09:42,0,-999
22:09:42,0,-999
22:09:42,0,-999
22:09:42,0,-999
22:09:42,0,-999
22:09:42,0,-999
22:09:42,0,-999
22:09:42,0,-999
22:09:42,0,-999
22:09:42,0,-999
22:09:42,0,-999
22:09:42,0,-999
22:09:42,0,-999
22:09:42,0,-999
22:09:42,0,-999
22:09:42,0,-999
22:09:42,0,-999
22:09:42,0,-999
22:09:42,0,-999
22:09:42,0,-999
22:09:42,0,-999
22:09:42,0,-999
22:09:43,0,-999
22:09:43,0,-999
22:09:43,0,-999
22:09:43,0,-999
22:09:43,0,-999
22:09:43,0,-999
22:09:43,0,-999
22:09:43,0,-999
22:09:43,0,-999
22:09:43,0,-999
22:09:43,0,-999
22:09:43,0,-999
22:09:43,0,-999
22:09:43,0,-999
22:09:43,0,-999
22:09:43,0,-999
22:09:43,0,-999
22:09:43,0,-999
22:09:43,0,-999
22:09:43,0,-999
22:09:43,0,-999
22:09:43,0,-999
22:09:44,0,-999
22:09:44,0,-999
22:09:44,0,-999
22:09:44,0,-999
22:09:44,0,-999
22:09:44,0,-999
22:09:44,0,-999
22:09:44,0,-999
22:09:44,0,-999
22:09:44,0,-999
22:09:44,0,-999
22:09:44,0,-999
22:09:44,0,-999
22:09:44,0,-999
22:09:44,0,-999
22:09:44,0,-999
22:09:44,0,-999
22:09:44,0,-999
22:09:44,0,-999
22:09:44,0,-999
22:09:44,0,-999
22:09:44,0,-999
22:09:45,0,-999
22:09:45,0,-999
22:09:45,0,-999
22:09:45,0,-999
22:09:45,0,-999
22:09:45,0,-999
22:09:45,0,-999
22:09:45,0,-999
22:09:45,0,-999
22:09:45,0,-999
22:09:45,0,-999
22:09:45,0,-999
22:09:45,0,-999
22:09:45,0,-999
22:09:45,0,-999
22:09:45,0,-999
22:09:45,0,-999
22:09:45,0,-999
22:09:45,0,-999
22:09:45,0,-999
22:09:45,0,-999
22:09:46,0,-999
22:09:46,0,-999
22:09:46,0,-999
22:09:46,0,-999
22:09:46,0,-999
22:09:46,0,-999
22:09:46,0,-999
22:09:46,0,-999
22:09:46,0,-999
22:09:46,0,-999
22:09:46,0,-999
22:09:46,0,-999
22:09:46,0,-999
22:09:46,0,-999
22:09:46,0,-999
22:09:46,0,-999
22:09:46,0,-999
22:09:46,0,-999
22:09:46,0,-999
22:09:46,0,-999
22:09:46,0,-999
22:09:46,0,-999
22:09:46,0,-999
22:09:47,0,-999
22:09:47,0,-999
22:09:47,0,-999
22:09:47,0,-999
22:09:47,0,-999
22:09:47,0,-999
22:09:47,0,-999
22:09:47,0,-999
22:09:47,0,-999
22:09:47,0,-999
22:09:47,0,-999
22:09:47,0,-999
22:09:47,0,-999
22:09:47,0,-999
22:09:47,0,-999
22:09:47,0,-999
22:09:47,0,-999
22:09:47,0,-999
22:09:47,0,-999
22:09:47,0,-999
22:09:47,0,-999
22:09:47,0,-999
22:09:48,0,-999
22:09:48,0,-999
22:09:48,0,-999
22:09:48,0,-999
22:09:48,0,-999
22:09:48,0,-999
22:09:48,0,-999
22:09:48,0,-999
22:09:48,0,-999
22:09:48,0,-999
22:09:48,0,-999
22:09:48,0,-999
22:09:48,0,-999
22:09:48,0,-999
22:09:48,0,-999
22:09:48,0,-999
22:09:48,0,-999
22:09:48,0,-999
22:09:48,0,-999
22:09:48,0,-999
22:09:48,0,-999
22:09:49,0,-999
22:09:49,0,-999
22:09:49,0,-999
22:09:49,0,-999
22:09:49,0,-999
22:09:49,0,-999
22:09:49,0,-999
22:09:49,0,-999
22:09:49,0,-999
22:09:49,0,-999
22:09:49,0,-999
22:09:49,0,-999
22:09:49,0,-999
22:09:49,0,-999
22:09:49,0,-999
22:09:49,0,-999
22:09:49,0,-999
22:09:49,0,-999
22:09:49,0,-999
22:09:49,0,-999
22:09:49,0,-999
22:09:49,0,-999
22:09:50,0,-999
22:09:50,0,-999
22:09:50,0,-999
22:09:50,0,-999
22:09:50,0,-999
22:09:50,0,-999
22:09:50,0,-999
22:09:50,0,-999
22:09:50,0,-999
22:09:50,0,-999
22:09:50,0,-999
22:09:50,0,-999
22:09:50,0,-999
22:09:50,0,-999
22:09:50,0,-999
22:09:50,0,-999
22:09:50,0,-999
22:09:50,0,-999
22:09:50,0,-999
22:09:50,0,-999
22:09:50,0,-999
22:09:50,0,-999
22:09:51,0,-999
22:09:51,0,-999
22:09:51,0,-999
22:09:51,0,-999
22:09:51,0,-999
22:09:51,0,-999
22:09:51,0,-999
22:09:51,0,-999
22:09:51,0,-999
22:09:51,0,-999
22:09:51,0,-999
22:09:51,0,-999
22:09:51,0,-999
22:09:51,0,-999
22:09:51,0,-999
22:09:51,0,-999
22:09:51,0,-999
22:09:51,0,-999
22:09:51,0,-999
22:09:51,0,-999
22:09:51,0,-999
22:09:51,0,-999
22:09:52,0,-999
22:09:52,0,-999
22:09:52,0,-999
22:09:52,0,-999
22:09:52,0,-999
22:09:52,0,-999
22:09:52,0,-999
22:09:52,0,-999
22:09:52,0,-999
22:09:52,0,-999
22:09:52,0,-999
22:09:52,0,-999
22:09:52,0,-999
22:09:52,0,-999
22:09:52,0,-999
22:09:52,0,-999
22:09:52,0,-999
22:09:52,0,-999
22:09:52,0,-999
22:09:52,0,-999
22:09:52,0,-999
22:09:52,0,-999
22:09:53,0,-999
22:09:53,0,-999
22:09:53,0,-999
22:09:53,0,-999
22:09:53,0,-999
22:09:53,0,-999
22:09:53,0,-999
22:09:53,0,-999
22:09:53,0,-999
22:09:53,0,-999
22:09:53,0,-999
22:09:53,0,-999
22:09:53,0,-999
22:09:53,0,-999
22:09:53,0,-999
22:09:53,0,-999
22:09:53,0,-999
22:09:53,0,-999
22:09:53,0,-999
22:09:53,0,-999
22:09:53,0,-999
22:09:53,0,-999
22:09:53,0,-999
22:09:53,0,-999
22:09:54,0,-999
22:09:54,0,-999
22:09:54,0,-999
22:09:54,0,-999
22:09:54,0,-999
22:09:54,0,-999
22:09:54,0,-999
22:09:54,0,-999
22:09:54,0,-999
22:09:54,0,-999
22:09:54,0,-999
22:09:54,0,-999
22:09:54,0,-999
22:09:54,0,-999
22:09:54,0,-999
22:09:54,0,-999
22:09:54,0,-999
22:09:54,0,-999
22:09:54,0,-999
22:09:54,0,-999
22:09:54,0,-999
22:09:54,0,-999
22:09:54,0,-999
22:09:55,0,-999
22:09:55,0,-999
22:09:55,0,-999
22:09:55,0,-999
22:09:55,0,-999
22:09:55,0,-999
22:09:55,0,-999
22:09:55,0,-999
22:09:55,0,-999
22:09:55,0,-999
22:09:55,0,-999
22:09:55,0,-999
22:09:55,0,-999
22:09:55,0,-999
22:09:55,0,-999
22:09:55,0,-999
22:09:55,0,-999
22:09:55,0,-999
22:09:55,0,-999
22:09:55,0,-999
22:09:55,0,-999
22:09:55,0,-999
22:09:56,0,-999
22:09:56,0,-999
22:09:56,0,-999
22:09:56,0,-999
22:09:56,0,-999
22:09:56,0,-999
22:09:56,0,-999
22:09:56,0,-999
22:09:56,0,-999
22:09:56,0,-999
22:09:56,0,-999
22:09:56,0,-999
22:09:56,0,-999
22:09:56,0,-999
22:09:56,0,-999
22:09:56,0,-999
22:09:56,0,-999
22:09:56,0,-999
22:09:56,0,-999
22:09:56,0,-999
22:09:56,0,-999
22:09:56,0,-999
22:09:57,0,-999
22:09:57,0,-999
22:09:57,0,-999
22:09:57,0,-999
22:09:57,0,-999
22:09:57,0,-999
22:09:57,0,-999
22:09:57,0,-999
22:09:57,0,-999
22:09:57,0,-999
22:09:57,0,-999
22:09:57,0,-999
22:09:57,0,-999
22:09:57,0,-999
22:09:57,0,-999
22:09:57,0,-999
22:09:57,0,-999
22:09:57,0,-999
22:09:57,0,-999
22:09:57,0,-999
22:09:57,0,-999
22:09:57,0,-999
22:09:58,0,-999
22:09:58,0,-999
22:09:58,0,-999
22:09:58,0,-999
22:09:58,0,-999
22:09:58,0,-999
22:09:58,0,-999
22:09:58,0,-999
22:09:58,0,-999
22:09:58,0,-999
22:09:58,0,-999
22:09:58,0,-999
22:09:58,0,-999
22:09:58,0,-999
22:09:58,0,-999
22:09:58,0,-999
22:09:58,0,-999
22:09:58,0,-999
22:09:58,0,-999
22:09:58,0,-999
22:09:58,0,-999
22:09:58,0,-999
22:09:58,0,-999
22:09:58,0,-999
22:09:59,0,-999
22:09:59,0,-999
22:09:59,0,-999
22:09:59,0,-999
22:09:59,0,-999
22:09:59,0,-999
22:09:59,0,-999
22:09:59,0,-999
22:09:59,0,-999
22:09:59,0,-999
22:09:59,0,-999
22:09:59,0,-999
22:09:59,0,-999
22:09:59,0,-999
22:09:59,0,-999
22:09:59,0,-999
22:09:59,0,-999
22:09:59,0,-999
22:09:59,0,-999
22:09:59,0,-999
22:09:59,0,-999
22:09:59,0,-999
22:10:00,0,-999
22:10:00,0,-999
22:10:00,0,-999
22:10:00,0,-999
22:10:00,0,-999
22:10:00,0,-999
22:10:00,0,-999
22:10:00,0,-999
22:10:00,0,-999
22:10:00,0,-999
22:10:00,0,-999
22:10:00,0,-999
22:10:00,0,-999
22:10:00,0,-999
22:10:00,0,-999
22:10:00,0,-999
22:10:00,0,-999
22:10:00,0,-999
22:10:00,0,-999
22:10:00,0,-999
22:10:00,0,-999
22:10:00,0,-999
22:10:00,0,-999
22:10:01,0,-999
22:10:01,0,-999
22:10:01,0,-999
22:10:01,0,-999
22:10:01,0,-999
22:10:01,0,-999
22:10:01,0,-999
22:10:01,0,-999
22:10:01,0,-999
22:10:01,0,-999
22:10:01,0,-999
22:10:01,0,-999
22:10:01,0,-999
22:10:01,0,-999
22:10:01,0,-999
22:10:01,0,-999
22:10:01,0,-999
22:10:01,0,-999
22:10:01,0,-999
22:10:01,0,-999
22:10:01,0,-999
22:10:02,0,-999
22:10:02,0,-999
22:10:02,0,-999
22:10:02,0,-999
22:10:02,0,-999
22:10:02,0,-999
22:10:02,0,-999
22:10:02,0,-999
22:10:02,0,-999
22:10:02,0,-999
22:10:02,0,-999
22:10:02,0,-999
22:10:02,0,-999
22:10:02,0,-999
22:10:02,0,-999
22:10:02,0,-999
22:10:02,0,-999
22:10:02,0,-999
22:10:02,0,-999
22:10:02,0,-999
22:10:02,0,-999
22:10:02,0,-999
22:10:03,0,-999
22:10:03,0,-999
22:10:03,0,-999
22:10:03,0,-999
22:10:03,0,-999
22:10:03,0,-999
22:10:03,0,-999
22:10:03,0,-999
22:10:03,0,-999
22:10:03,0,-999
22:10:03,0,-999
22:10:03,0,-999
22:10:03,0,-999
22:10:03,0,-999
22:10:03,0,-999
22:10:03,0,-999
22:10:03,0,-999
22:10:03,0,-999
22:10:03,0,-999
22:10:03,0,-999
22:10:03,0,-999
22:10:03,0,-999
22:10:03,0,-999
22:10:04,0,-999
22:10:04,0,-999
22:10:04,0,-999
22:10:04,0,-999
22:10:04,0,-999
22:10:04,0,-999
22:10:04,0,-999
22:10:04,0,-999
22:10:04,0,-999
22:10:04,0,-999
22:10:04,0,-999
22:10:04,0,-999
22:10:04,0,-999
22:10:04,0,-999
22:10:04,0,-999
22:10:04,0,-999
22:10:04,0,-999
22:10:04,0,-999
22:10:04,0,-999
22:10:04,0,-999
22:10:04,0,-999
22:10:05,0,-999
22:10:05,0,-999
22:10:05,0,-999
22:10:05,0,-999
22:10:05,0,-999
22:10:05,0,-999
22:10:05,0,-999
22:10:05,0,-999
22:10:05,0,-999
22:10:05,0,-999
22:10:05,0,-999
22:10:05,0,-999
22:10:05,0,-999
22:10:05,0,-999
22:10:05,0,-999
22:10:05,0,-999
22:10:05,0,-999
22:10:05,0,-999
22:10:05,0,-999
22:10:05,0,-999
22:10:05,0,-999
22:10:05,0,-999
22:10:05,0,-999
22:10:05,0,-999
22:10:06,0,-999
22:10:06,0,-999
22:10:06,0,-999
22:10:06,0,-999
22:10:06,0,-999
22:10:06,0,-999
22:10:06,0,-999
22:10:06,0,-999
22:10:06,0,-999
22:10:06,0,-999
22:10:06,0,-999
22:10:06,0,-999
22:10:06,0,-999
22:10:06,0,-999
22:10:06,0,-999
22:10:06,0,-999
22:10:06,0,-999
22:10:06,0,-999
22:10:06,0,-999
22:10:06,0,-999
22:10:06,0,-999
22:10:06,0,-999
22:10:07,0,-999
22:10:07,0,-999
22:10:07,0,-999
22:10:07,0,-999
22:10:07,0,-999
22:10:07,0,-999
22:10:07,0,-999
22:10:07,0,-999
22:10:07,0,-999
22:10:07,0,-999
22:10:07,0,-999
22:10:07,0,-999
22:10:07,0,-999
22:10:07,0,-999
22:10:07,0,-999
22:10:07,0,-999
22:10:07,0,-999
22:10:07,0,-999
22:10:07,0,-999
22:10:07,0,-999
22:10:07,0,-999
22:10:07,0,-999
22:10:08,0,-999
22:10:08,0,-999
22:10:08,0,-999
22:10:08,0,-999
22:10:08,0,-999
22:10:08,0,-999
22:10:08,0,-999
22:10:08,0,-999
22:10:08,0,-999
22:10:08,0,-999
22:10:08,0,-999
22:10:08,0,-999
22:10:08,0,-999
22:10:08,0,-999
22:10:08,0,-999
22:10:08,0,-999
22:10:08,0,-999
22:10:08,0,-999
22:10:08,0,-999
22:10:08,0,-999
22:10:08,0,-999
22:10:08,0,-999
22:10:09,0,-999
22:10:09,0,-999
22:10:09,0,-999
22:10:09,0,-999
22:10:09,0,-999
22:10:09,0,-999
22:10:09,0,-999
22:10:09,0,-999
22:10:09,0,-999
22:10:09,0,-999
22:10:09,0,-999
22:10:09,0,-999
22:10:09,0,-999
22:10:09,0,-999
22:10:09,0,-999
22:10:09,0,-999
22:10:09,0,-999
22:10:09,0,-999
22:10:09,0,-999
22:10:09,0,-999
22:10:09,0,-999
22:10:10,0,-999
22:10:10,0,-999
22:10:10,0,-999
22:10:10,0,-999
22:10:10,0,-999
22:10:10,0,-999
22:10:10,0,-999
22:10:10,0,-999
22:10:10,0,-999
22:10:10,0,-999
22:10:10,0,-999
22:10:10,0,-999
22:10:10,0,-999
22:10:10,0,-999
22:10:10,0,-999
22:10:10,0,-999
22:10:10,0,-999
22:10:10,0,-999
22:10:10,0,-999
22:10:10,0,-999
22:10:10,0,-999
22:10:10,0,-999
22:10:11,0,-999
22:10:11,0,-999
22:10:11,0,-999
22:10:11,0,-999
22:10:11,0,-999
22:10:11,0,-999
22:10:11,0,-999
22:10:11,0,-999
22:10:11,0,-999
22:10:11,0,-999
22:10:11,0,-999
22:10:11,0,-999
22:10:11,0,-999
22:10:11,0,-999
22:10:11,0,-999
22:10:11,0,-999
22:10:11,0,-999
22:10:11,0,-999
22:10:11,0,-999
22:10:11,0,-999
22:10:11,0,-999
22:10:11,0,-999
22:10:12,0,-999
22:10:12,0,-999
22:10:12,0,-999
22:10:12,0,-999
22:10:12,0,-999
22:10:12,0,-999
22:10:12,0,-999
22:10:12,0,-999
22:10:12,0,-999
22:10:12,0,-999
22:10:12,0,-999
22:10:12,0,-999
22:10:12,0,-999
22:10:12,0,-999
22:10:12,0,-999
22:10:12,0,-999
22:10:12,0,-999
22:10:12,0,-999
22:10:12,0,-999
22:10:12,0,-999
22:10:12,0,-999
22:10:12,0,-999
22:10:13,0,-999
22:10:13,0,-999
22:10:13,0,-999
22:10:13,0,-999
22:10:13,0,-999
22:10:13,0,-999
22:10:13,0,-999
22:10:13,0,-999
22:10:13,0,-999
22:10:13,0,-999
22:10:13,0,-999
22:10:13,0,-999
22:10:13,0,-999
22:10:13,0,-999
22:10:13,0,-999
22:10:13,0,-999
22:10:13,0,-999
22:10:13,0,-999
22:10:13,0,-999
22:10:13,0,-999
22:10:13,0,-999
22:10:13,0,-999
22:10:13,0,-999
22:10:14,0,-999
22:10:14,0,-999
22:10:14,0,-999
22:10:14,0,-999
22:10:14,0,-999
22:10:14,0,-999
22:10:14,0,-999
22:10:14,0,-999
22:10:14,0,-999
22:10:14,0,-999
22:10:14,0,-999
22:10:14,0,-999
22:10:14,0,-999
22:10:14,0,-999
22:10:14,0,-999
22:10:14,0,-999
22:10:14,0,-999
22:10:14,0,-999
22:10:14,0,-999
22:10:14,0,-999
22:10:15,0,-999
22:10:15,0,-999
22:10:15,0,-999
22:10:15,0,-999
22:10:15,0,-999
22:10:15,0,-999
22:10:15,0,-999
22:10:15,0,-999
22:10:15,0,-999
22:10:15,0,-999
22:10:15,0,-999
22:10:15,0,-999
22:10:15,0,-999
22:10:15,0,-999
22:10:15,0,-999
22:10:15,0,-999
22:10:15,0,-999
22:10:15,0,-999
22:10:15,0,-999
22:10:15,0,-999
22:10:15,0,-999
22:10:15,0,-999
22:10:15,0,-999
22:10:16,0,-999
22:10:16,0,-999
22:10:16,0,-999
22:10:16,0,-999
22:10:16,0,-999
22:10:16,0,-999
22:10:16,0,-999
22:10:16,0,-999
22:10:16,0,-999
22:10:16,0,-999
22:10:16,0,-999
22:10:16,0,-999
22:10:16,0,-999
22:10:16,0,-999
22:10:16,0,-999
22:10:16,0,-999
22:10:16,0,-999
22:10:16,0,-999
22:10:16,0,-999
22:10:16,0,-999
22:10:17,0,-999
22:10:17,0,-999
22:10:17,0,-999
22:10:17,0,-999
22:10:17,0,-999
22:10:17,0,-999
22:10:17,0,-999
22:10:17,0,-999
22:10:17,0,-999
22:10:17,0,-999
22:10:17,0,-999
22:10:17,0,-999
22:10:17,0,-999
22:10:17,0,-999
22:10:17,0,-999
22:10:17,0,-999
22:10:17,0,-999
22:10:17,0,-999
22:10:17,0,-999
22:10:17,0,-999
22:10:17,0,-999
22:10:17,0,-999
22:10:17,0,-999
22:10:18,0,-999
22:10:18,0,-999
22:10:18,0,-999
22:10:18,0,-999
22:10:18,0,-999
22:10:18,0,-999
22:10:18,0,-999
22:10:18,0,-999
22:10:18,0,-999
22:10:18,0,-999
22:10:18,0,-999
22:10:18,0,-999
22:10:18,0,-999
22:10:18,0,-999
22:10:18,0,-999
22:10:18,0,-999
22:10:18,0,-999
22:10:18,0,-999
22:10:18,0,-999
22:10:18,0,-999
22:10:18,0,-999
22:10:19,0,-999
22:10:19,0,-999
22:10:19,0,-999
22:10:19,0,-999
22:10:19,0,-999
22:10:19,0,-999
22:10:19,0,-999
22:10:19,0,-999
22:10:19,0,-999
22:10:19,0,-999
22:10:19,0,-999
22:10:19,0,-999
22:10:19,0,-999
22:10:19,0,-999
22:10:19,0,-999
22:10:19,0,-999
22:10:19,0,-999
22:10:19,0,-999
22:10:19,0,-999
22:10:19,0,-999
22:10:19,0,-999
22:10:19,0,-999
22:10:20,0,-999
22:10:20,0,-999
22:10:20,0,-999
22:10:20,0,-999
22:10:20,0,-999
22:10:20,0,-999
22:10:20,0,-999
22:10:20,0,-999
22:10:20,0,-999
22:10:20,0,-999
22:10:20,0,-999
22:10:20,0,-999
22:10:20,0,-999
22:10:20,0,-999
22:10:20,0,-999
22:10:20,0,-999
22:10:20,0,-999
22:10:20,0,-999
22:10:20,0,-999
22:10:20,0,-999
22:10:20,0,-999
22:10:21,0,-999
22:10:21,0,-999
22:10:21,0,-999
22:10:21,0,-999
22:10:21,0,-999
22:10:21,0,-999
22:10:21,0,-999
22:10:21,0,-999
22:10:21,0,-999
22:10:21,0,-999
22:10:21,0,-999
22:10:21,0,-999
22:10:21,0,-999
22:10:21,0,-999
22:10:21,0,-999
22:10:21,0,-999
22:10:21,0,-999
22:10:21,0,-999
22:10:21,0,-999
22:10:21,0,-999
22:10:21,0,-999
22:10:22,0,-999
22:10:22,0,-999
22:10:22,0,-999
22:10:22,0,-999
22:10:22,0,-999
22:10:22,0,-999
22:10:22,0,-999
22:10:22,0,-999
22:10:22,0,-999
22:10:22,0,-999
22:10:22,0,-999
22:10:22,0,-999
22:10:22,0,-999
22:10:22,0,-999
22:10:22,0,-999
22:10:22,0,-999
22:10:22,0,-999
22:10:22,0,-999
22:10:22,0,-999
22:10:22,0,-999
22:10:22,0,-999
22:10:22,0,-999
22:10:22,0,-999
22:10:23,0,-999
22:10:23,0,-999
22:10:23,0,-999
22:10:23,0,-999
22:10:23,0,-999
22:10:23,0,-999
22:10:23,0,-999
22:10:23,0,-999
22:10:23,0,-999
22:10:23,0,-999
22:10:23,0,-999
22:10:23,0,-999
22:10:23,0,-999
22:10:23,0,-999
22:10:23,0,-999
22:10:23,0,-999
22:10:23,0,-999
22:10:23,0,-999
22:10:23,0,-999
22:10:23,0,-999
22:10:23,0,-999
22:10:23,0,-999
22:10:23,0,-999
22:10:23,0,-999
22:10:24,0,-999
22:10:24,0,-999
22:10:24,0,-999
22:10:24,0,-999
22:10:24,0,-999
22:10:24,0,-999
22:10:24,0,-999
22:10:24,0,-999
22:10:24,0,-999
22:10:24,0,-999
