time(h:m:s),ax,ay,az,anorm,rx,ry,rz,mx(raw),my(raw),mz(raw),mx(calib),my(calib),mz(calib),mx(calib&flt),my(calib&flt),mz(calib&flt),azimuth(calib),azimuth(calib&flt)
21:59:35,0.984052,-0.022448,0.277672,1.02272,48.0444,81.7608,-21.3395,-20.85,-60.75,-38.25,-20.85,-60.75,-38.25,-17.1,-59.7,-35.1,101.543,98.5834
21:59:35,0.931592,0.021472,0.269132,0.969926,47.0993,53.0744,-25.7903,-21.3,-59.7,-39,-21.3,-59.7,-39,-17.85,-59.7,-35.7,102.236,99.2464
21:59:35,1.14924,0.005856,0.296216,1.18682,44.3252,32.2531,-20.4859,-22.35,-59.55,-38.55,-22.35,-59.55,-38.55,-17.85,-59.7,-35.85,103.172,99.2464
21:59:35,1.2361,0.026352,0.33672,1.28142,42.4961,23.7783,-18.1691,-21.3,-59.1,-37.5,-21.3,-59.1,-37.5,-18,-59.7,-37.5,102.419,99.3785
21:59:35,1.2283,0.022936,0.238632,1.25147,39.4781,23.5954,-16.6448,-23.7,-57.6,-39,-23.7,-57.6,-39,-18.3,-59.7,-38.25,104.965,99.642
21:59:35,1.1429,-0.000976,0.183488,1.15753,37.0088,39.6305,-17.3765,-22.5,-58.8,-38.1,-22.5,-58.8,-38.1,-18.3,-59.7,-38.25,103.54,99.642
21:59:35,1.1185,-0.061732,0.220332,1.14166,36.4601,51.0624,-22.5284,-24.9,-56.4,-38.4,-24.9,-56.4,-38.4,-18.3,-59.7,-38.4,106.421,99.642
21:59:35,0.969168,-0.034648,0.310368,1.01824,39.7524,50.6661,-34.0822,-25.35,-55.95,-37.95,-25.35,-55.95,-37.95,-18.45,-59.7,-38.4,106.974,99.7735
21:59:35,0.904264,-0.008784,0.344284,0.967627,41.2767,27.7109,-41.1852,-26.4,-55.8,-37.8,-26.4,-55.8,-37.8,-18.45,-59.7,-38.4,107.92,99.7735
21:59:35,0.967704,0.01952,0.327448,1.02179,40.606,-0.30485,-43.8984,-28.05,-55.35,-38.55,-28.05,-55.35,-38.55,-19.05,-59.7,-38.55,109.475,100.298
21:59:35,1.00504,-0.012932,0.244976,1.03454,39.7524,-24.6928,-46.3067,-29.1,-54.3,-39.9,-29.1,-54.3,-39.9,-20.85,-59.7,-38.55,110.787,101.852
21:59:35,1.01065,-0.010736,0.233752,1.03738,38.3501,-35.5455,-48.3492,-29.85,-54.45,-40.65,-29.85,-54.45,-40.65,-21.3,-59.55,-39,111.332,102.281
21:59:35,0.94672,0.0427,0.260104,0.982729,35.3931,-36.582,-47.6481,-30.6,-54,-41.4,-30.6,-54,-41.4,-21.3,-59.1,-39,112.139,102.419
21:59:35,0.965752,0.122488,0.260104,1.00764,30.9118,-32.619,-39.9963,-31.05,-54.75,-43.05,-31.05,-54.75,-43.05,-22.35,-58.8,-39,112.159,103.412
21:59:35,1.04334,0.116876,0.221552,1.07299,23.2601,-33.625,-21.248,-31.65,-54.45,-45.45,-31.65,-54.45,-45.45,-22.5,-57.6,-39,112.768,103.937
21:59:35,1.0531,0.169336,0.264496,1.09894,12.6818,-31.7654,0.18291,-31.65,-54.15,-42.75,-31.65,-54.15,-42.75,-23.7,-56.4,-39,112.906,105.393
21:59:35,1.12386,0.128588,0.23546,1.15544,4.2679,-41.7949,27.0402,-30.6,-57.3,-45.6,-30.6,-57.3,-45.6,-24.9,-56.4,-39,110.704,106.421
21:59:35,1.11508,0.0732,0.275232,1.15088,-4.08499,-35.6065,46.0324,-30,-56.4,-44.4,-30,-56.4,-44.4,-25.35,-56.4,-39,110.609,106.802
21:59:35,1.07799,0.001952,0.199104,1.09623,-7.89562,-20.8822,49.9344,-29.25,-57.75,-44.85,-29.25,-57.75,-44.85,-26.4,-56.4,-39,109.462,107.684
21:59:35,0.976488,-0.0244,0.151768,0.988513,-7.43834,-2.80462,43.7765,-28.65,-58.35,-44.85,-28.65,-58.35,-44.85,-28.05,-56.4,-39,108.751,109.043
21:59:35,1.20341,-0.09882,0.237656,1.23062,2.62171,15.1206,24.7843,-28.35,-56.55,-46.35,-28.35,-56.55,-46.35,-28.35,-56.4,-39.9,109.226,109.287
21:59:35,1.27319,-0.113216,0.325496,1.31901,11.7062,24.0222,1.64619,-28.8,-56.7,-45.3,-28.8,-56.7,-45.3,-28.65,-56.4,-40.65,109.528,109.53
21:59:35,0.873764,-0.05368,0.276696,0.918099,16.157,20.425,-19.5714,-28.95,-57.75,-45.45,-28.95,-57.75,-45.45,-28.8,-56.4,-41.4,109.225,109.651
21:59:35,1.23122,-0.054168,0.19764,1.24816,16.4619,21.2176,-31.2166,-29.4,-56.7,-45.6,-29.4,-56.7,-45.6,-28.95,-56.4,-42.75,110.008,109.771
21:59:35,1.06579,0.017812,0.244244,1.09357,16.6753,33.503,-37.8319,-30.75,-55.65,-44.55,-30.75,-55.65,-44.55,-29.1,-55.95,-43.05,111.523,110.079
21:59:35,0.948184,0.059048,0.242536,0.980491,12.9256,44.2642,-33.6554,-30.75,-56.55,-44.55,-30.75,-56.55,-44.55,-29.25,-55.95,-44.4,111.136,110.2
21:59:35,1.04017,0.12932,0.296704,1.08936,7.10301,41.8559,-18.5349,-29.4,-55.5,-42.6,-29.4,-55.5,-42.6,-29.4,-55.8,-44.4,110.511,110.384
21:59:35,0.782752,0.142496,0.313296,0.855079,0.97552,32.0702,1.40231,-30.3,-54.6,-43.8,-30.3,-54.6,-43.8,-29.4,-55.65,-44.4,111.628,110.448
21:59:35,1.01992,0.130296,0.24156,1.0562,-4.51178,16.0961,22.2236,-27.9,-54.3,-42.6,-27.9,-54.3,-42.6,-29.4,-55.5,-44.4,109.795,110.511
21:59:36,1.04042,0.090768,0.23912,1.07139,-10.8527,7.25543,42.0083,-29.4,-55.2,-41.7,-29.4,-55.2,-41.7,-29.4,-55.5,-44.4,110.64,110.511
21:59:36,0.909876,0.048556,0.234484,0.940859,-15.8217,-1.12795,53.5317,-26.85,-56.85,-41.85,-26.85,-56.85,-41.85,-29.4,-55.65,-44.4,107.881,110.448
21:59:36,0.97844,0.006832,0.282064,1.01831,-20.1811,-1.03649,58.0434,-27.3,-56.7,-42.6,-27.3,-56.7,-42.6,-29.4,-56.4,-44.4,108.31,110.132
21:59:36,0.966484,0.018056,0.274012,1.00474,-21.8577,-9.51132,56.3972,-26.25,-57.75,-43.35,-26.25,-57.75,-43.35,-29.4,-56.55,-44.4,107.044,110.07
21:59:36,1.06189,-0.0244,0.267912,1.09544,-22.7418,-18.7178,52.5561,-25.2,-58.8,-42.9,-25.2,-58.8,-42.9,-29.25,-56.55,-44.4,105.799,109.95
21:59:36,0.962336,-0.01342,0.261812,0.997405,-23.0771,-34.2956,46.5201,-24.15,-60.45,-43.35,-24.15,-60.45,-43.35,-28.95,-56.7,-43.8,104.377,109.648
21:59:36,0.93696,0.00244,0.328912,0.993017,-24.1441,-47.1298,41.4596,-24.45,-61.35,-43.65,-24.45,-61.35,-43.65,-28.8,-56.7,-43.8,104.329,109.528
21:59:36,1.16803,0.003904,0.283772,1.20201,-24.8758,-60.0859,37.5575,-22.65,-61.95,-44.55,-22.65,-61.95,-44.55,-28.65,-56.7,-43.8,102.683,109.407
21:59:36,0.923296,0.066368,0.196176,0.946237,-26.2171,-65.7257,36.7649,-21.3,-63,-44.4,-21.3,-63,-44.4,-28.35,-56.7,-43.8,101.28,109.165
21:59:36,1.3398,0.107604,0.209596,1.36036,-31.1862,-62.982,47.6481,-20.55,-64.05,-46.95,-20.55,-64.05,-46.95,-27.9,-56.7,-43.8,100.388,108.8
21:59:36,1.37958,0.000488,0.240096,1.40031,-39.0818,-45.2397,63.8966,-20.4,-64.8,-46.8,-20.4,-64.8,-46.8,-27.3,-56.7,-43.8,100.075,108.31
21:59:36,1.10337,-0.03904,0.191296,1.12051,-42.5266,-22.8942,65.2074,-18.45,-66.45,-45.15,-18.45,-66.45,-45.15,-26.85,-56.85,-43.8,98.1174,107.881
21:59:36,0.998936,-0.102968,0.221552,1.02838,-33.1067,-0.24388,36.5515,-18.75,-65.25,-45.75,-18.75,-65.25,-45.75,-26.25,-57.75,-43.8,98.6323,107.044
21:59:36,0.942816,-0.142496,0.213744,0.977187,-19.6323,6.46282,7.86513,-18,-65.7,-43.5,-18,-65.7,-43.5,-25.2,-57.75,-43.65,97.9215,106.175
21:59:36,0.97112,-0.075152,0.25986,1.00809,-13.139,9.54181,-11.4624,-18.6,-66,-44.7,-18.6,-66,-44.7,-24.45,-58.8,-43.65,98.3388,105.178
21:59:36,0.648064,-0.048312,0.21716,0.685186,-10.6698,5.60924,-25.4245,-19.2,-65.4,-43.5,-19.2,-65.4,-43.5,-24.15,-60.45,-43.5,98.9611,104.377
21:59:36,1.09678,0.016104,0.24644,1.12424,-10.7307,11.9196,-30.5155,-18.45,-64.95,-43.95,-18.45,-64.95,-43.95,-22.65,-61.35,-43.5,98.458,102.864
21:59:36,1.16242,0.07686,0.188612,1.18012,-13.2915,25.8208,-29.0217,-19.5,-65.4,-43.2,-19.5,-65.4,-43.2,-21.3,-61.95,-43.5,99.2027,101.574
21:59:36,1.33419,0.003904,0.287432,1.36481,-18.9007,48.715,-18.7788,-19.65,-65.25,-41.25,-19.65,-65.25,-41.25,-20.55,-63,-43.5,99.3596,100.666
21:59:36,1.14973,0.078568,0.231312,1.17539,-20.8517,62.3723,-13.3524,-18.45,-63.75,-40.05,-18.45,-63.75,-40.05,-20.4,-63.75,-43.5,98.7411,100.345
21:59:36,1.07311,-0.015128,0.293288,1.11257,-19.2056,77.31,-15.4254,-19.05,-60.75,-39.15,-19.05,-60.75,-39.15,-19.65,-63.75,-43.5,100.01,99.7311
21:59:36,0.936472,-0.008052,0.24766,0.9687,-16.9801,69.3229,-19.5714,-18.9,-60.6,-37.2,-18.9,-60.6,-37.2,-19.5,-63.75,-43.5,99.9217,99.6079
21:59:36,0.900604,-0.011712,0.266448,0.939265,-16.0961,47.8919,-22.6504,-20.25,-59.25,-36.15,-20.25,-59.25,-36.15,-19.5,-63.75,-43.5,101.469,99.6079
21:59:36,0.669048,0.023424,0.244976,0.712872,-16.7058,20.303,-22.8028,-20.1,-60.6,-36.6,-20.1,-60.6,-36.6,-19.5,-63.75,-43.5,100.95,99.6079
21:59:36,1.03651,0.054656,0.262544,1.07064,-19.4494,13.4134,-19.0836,-19.65,-59.55,-35.55,-19.65,-59.55,-35.55,-19.5,-63.75,-43.5,100.862,99.6079
21:59:36,1.06799,0.060512,0.262056,1.10133,-23.1381,3.35335,-13.3219,-19.2,-59.1,-35.1,-19.2,-59.1,-35.1,-19.2,-63.75,-43.5,100.598,99.3611
21:59:36,0.964776,0.01708,0.1586,0.977874,-27.9852,-1.76813,-8.23095,-19.35,-58.95,-36.15,-19.35,-58.95,-36.15,-19.2,-63.75,-43.2,100.772,99.3611
21:59:36,0.968436,0.03294,0.265472,1.0047,-32.3751,0.823095,-2.46929,-18.45,-59.85,-34.95,-18.45,-59.85,-34.95,-19.2,-63.75,-41.25,99.733,99.3611
21:59:36,1.09605,0.057584,0.267912,1.12978,-35.6675,-6.27991,6.21894,-18.9,-60.3,-34.8,-18.9,-60.3,-34.8,-19.05,-63.75,-40.05,100.003,99.2374
21:59:36,0.855952,0.051484,0.275232,0.900587,-37.649,-20.242,12.6513,-16.95,-60.45,-34.05,-16.95,-60.45,-34.05,-18.9,-60.75,-39.15,98.2633,99.8815
21:59:36,0.89548,0.021472,0.255224,0.931389,-38.7159,-38.655,18.1691,-16.95,-59.55,-36.45,-16.95,-59.55,-36.45,-18.9,-60.6,-37.2,98.4882,99.9217
21:59:36,1.10996,0.014396,0.280844,1.14503,-39.9963,-54.8425,22.315,-14.85,-61.05,-36.75,-14.85,-61.05,-36.75,-18.9,-60.6,-36.75,96.2713,99.9217
21:59:37,1.17462,0.007808,0.242048,1.19932,-41.0328,-68.2254,24.9367,-16.2,-62.7,-36,-16.2,-62.7,-36,-18.9,-60.6,-36.6,97.0869,99.9217
21:59:37,1.21,-0.00366,0.240584,1.23369,-42.2522,-57.8605,24.449,-13.95,-63.75,-37.65,-13.95,-63.75,-37.65,-18.9,-60.6,-36.6,94.9431,99.9217
21:59:37,1.1873,-0.02196,0.206424,1.20531,-41.4596,-39.4476,19.6933,-12,-63.3,-36.3,-12,-63.3,-36.3,-18.9,-60.6,-36.45,93.3344,99.9217
21:59:37,1.1368,-0.042456,0.191784,1.15364,-38.7464,-21.2785,12.133,-11.4,-64.8,-38.4,-11.4,-64.8,-38.4,-18.45,-60.6,-36.45,92.5777,99.5332
21:59:37,1.13997,-0.062464,0.216672,1.16206,-34.3871,-8.5358,3.10947,-12.3,-63.9,-37.5,-12.3,-63.9,-37.5,-18.45,-60.6,-36.45,93.4955,99.5332
21:59:37,1.06433,-0.0671,0.278404,1.10218,-27.3146,1.92056,-8.5358,-13.05,-64.95,-37.95,-13.05,-64.95,-37.95,-18.45,-60.6,-36.45,93.9608,99.5332
21:59:37,1.03212,-0.032208,0.21716,1.05521,-20.5469,10.2125,-21.8273,-12.45,-63.45,-37.35,-12.45,-63.45,-37.35,-16.95,-60.6,-36.45,93.7014,98.2265
21:59:37,1.1446,-0.05002,0.166652,1.15775,-17.2545,31.3386,-30.9118,-12.75,-63.15,-36.45,-12.75,-63.15,-36.45,-16.95,-60.6,-36.45,94.0146,98.2265
21:59:37,1.037,0.031232,0.166408,1.05073,-15.2425,47.3737,-36.7649,-12.9,-61.8,-36,-12.9,-61.8,-36,-16.2,-60.6,-36.3,94.3905,97.5667
21:59:37,1.09776,-0.024156,0.25864,1.12807,-12.4989,67.7986,-41.9474,-13.35,-60.75,-33.15,-13.35,-60.75,-33.15,-14.85,-60.75,-36.15,94.9939,96.3363
21:59:37,1.16534,0.017568,0.281088,1.19889,-10.4564,76.0296,-43.7765,-14.4,-60.6,-32.1,-14.4,-60.6,-32.1,-14.4,-60.75,-36.15,95.9669,95.9351
21:59:37,1.07946,-0.062952,0.299144,1.12191,-10.9136,76.1515,-40.2402,-14.25,-58.65,-31.95,-14.25,-58.65,-31.95,-14.25,-60.75,-36,96.2563,95.8011
21:59:37,1.14363,0.007564,0.221064,1.16482,-11.188,69.3534,-36.7344,-16.05,-55.65,-29.85,-16.05,-55.65,-29.85,-14.25,-60.75,-36,98.6881,95.8011
21:59:37,1.12923,0.03172,0.253272,1.15772,-12.6818,66.1525,-33.1067,-15,-56.4,-29.4,-15,-56.4,-29.4,-14.25,-60.75,-36,97.4935,95.8011
21:59:37,1.03285,0.014152,0.309392,1.07829,-13.4744,61.3358,-30.8203,-16.65,-55.35,-27.75,-16.65,-55.35,-27.75,-14.25,-60.75,-36,99.342,95.8011
21:59:37,1.03383,0.002196,0.2379,1.06085,-14.1755,47.9834,-28.5949,-15.75,-52.95,-29.25,-15.75,-52.95,-29.25,-14.25,-60.75,-36,99.1651,95.8011
21:59:37,1.03846,-0.020496,0.306464,1.08293,-13.9012,42.4961,-28.8388,-16.35,-52.95,-27.15,-16.35,-52.95,-27.15,-14.25,-60.75,-36,99.7597,95.8011
21:59:37,0.664656,-0.0061,0.301584,0.729903,-14.328,16.1571,-28.2596,-16.05,-52.35,-28.05,-16.05,-52.35,-28.05,-14.25,-60.75,-36,99.645,95.8011
21:59:37,0.63196,0.031232,0.34648,0.721386,-15.7912,-14.5109,-23.6564,-14.7,-52.5,-27,-14.7,-52.5,-27,-14.25,-60.75,-33.15,98.2422,95.8011
21:59:37,0.91134,0.08174,0.340136,0.976173,-16.8887,-53.1049,-13.2,-16.5,-53.1,-28.5,-16.5,-53.1,-28.5,-14.25,-60.6,-32.1,99.8618,95.8326
21:59:37,1.27612,0.115656,0.231312,1.30206,-23.2296,-78.0416,1.28037,-15.9,-54.9,-27.9,-15.9,-54.9,-27.9,-14.25,-58.65,-31.95,98.7519,96.2563
21:59:37,1.3276,0.039772,0.177144,1.33996,-30.2106,-61.4273,16.0351,-14.85,-55.65,-30.45,-14.85,-55.65,-30.45,-14.4,-56.4,-30.45,97.541,96.9227
21:59:37,1.25123,-0.01708,0.224968,1.27141,-34.0213,-28.1681,20.7908,-14.55,-57.15,-29.85,-14.55,-57.15,-29.85,-14.55,-56.4,-29.85,96.8837,97.0657
21:59:37,1.26978,0.009272,0.287432,1.30193,-33.5335,-8.59677,18.6568,-13.65,-55.95,-30.45,-13.65,-55.95,-30.45,-14.55,-55.95,-29.85,96.3105,97.1771
21:59:37,1.1529,-0.032696,0.371368,1.21168,-24.4795,-10.2125,8.62725,-14.4,-57.3,-30.3,-14.4,-57.3,-30.3,-14.55,-55.95,-29.85,96.7068,97.1771
21:59:37,1.05115,-0.144936,0.244488,1.0889,-19.1446,-28.1681,1.2194,-13.5,-57,-30,-13.5,-57,-30,-14.55,-55.95,-29.85,95.9245,97.1771
21:59:37,0.997472,-0.126148,0.187392,1.02273,-11.6453,-27.5584,-22.1931,-12.6,-57.9,-29.4,-12.6,-57.9,-29.4,-14.55,-55.95,-29.85,94.8771,97.1771
21:59:37,0.85644,-0.101016,0.23912,0.894915,-4.45081,-7.07252,-51.6416,-14.1,-57,-30.9,-14.1,-57,-30.9,-14.55,-55.95,-29.85,96.4942,97.1771
21:59:37,0.915244,-0.00854,0.245464,0.947627,-0.30485,-1.15843,-66.3658,-14.55,-56.55,-31.35,-14.55,-56.55,-31.35,-14.55,-55.95,-29.85,97.0289,97.1771
21:59:37,1.07409,0.045384,0.2196,1.09725,0.24388,-1.40231,-69.018,-15.75,-56.85,-30.45,-15.75,-56.85,-30.45,-14.7,-55.95,-29.85,98.0851,97.3209
21:59:37,1.1795,0.089304,0.278648,1.21525,-2.49977,-1.64619,-62.0065,-16.05,-56.25,-31.05,-16.05,-56.25,-31.05,-14.85,-55.95,-29.85,98.5252,97.4645
21:59:37,1.24147,0.104432,0.249368,1.27057,-5.7007,-5.12148,-43.9899,-16.2,-57,-30.6,-16.2,-57,-30.6,-15,-55.95,-29.85,98.4657,97.6079
21:59:37,1.23562,0.095648,0.213744,1.25761,-11.4014,7.49931,-23.7783,-15.45,-55.95,-29.85,-15.45,-55.95,-29.85,-15,-55.95,-29.85,98.0369,97.6079
21:59:38,1.17315,0.081496,0.175924,1.18907,-18.23,42.3437,-8.01755,-16.05,-54.75,-29.25,-16.05,-54.75,-29.25,-15.45,-55.95,-29.85,98.9385,98.0369
21:59:38,1.25709,0.010736,0.181048,1.2701,-21.5834,80.6633,0.79261,-14.4,-54,-27.3,-14.4,-54,-27.3,-14.85,-55.95,-29.85,97.5314,97.4645
21:59:38,1.05188,-0.016836,0.296704,1.09306,-20.4859,94.3816,2.95704,-15.75,-52.05,-27.45,-15.75,-52.05,-27.45,-14.85,-55.95,-29.85,99.4355,97.4645
21:59:38,0.600728,-0.038552,0.296216,0.670898,-19.3275,67.067,2.92656,-14.25,-52.35,-27.45,-14.25,-52.35,-27.45,-14.7,-55.95,-29.85,97.8273,97.3209
21:59:38,0.365512,-0.029768,0.354044,0.509737,-19.8762,25.7293,1.55473,-13.95,-51.15,-25.95,-13.95,-51.15,-25.95,-14.55,-55.95,-29.85,97.8551,97.1771
21:59:38,0.385032,0.011224,0.33672,0.511621,-22.315,-23.3515,-4.69469,-13.35,-51.45,-26.55,-13.35,-51.45,-26.55,-14.55,-55.95,-29.85,97.146,97.1771
21:59:38,1.00626,0.044652,0.243024,1.03615,-25.8818,-65.1464,-6.76767,-13.2,-52.8,-26.1,-13.2,-52.8,-26.1,-14.4,-55.95,-29.85,96.6362,97.0331
21:59:38,1.35078,0.117608,0.22448,1.37435,-32.8019,-67.6767,3.29238,-13.35,-53.55,-26.25,-13.35,-53.55,-26.25,-14.4,-55.95,-29.85,96.5985,97.0331
21:59:38,1.20975,0.070272,0.223992,1.23232,-41.0023,-46.764,20.364,-11.7,-54.3,-27.6,-11.7,-54.3,-27.6,-14.25,-55.95,-29.4,94.7596,96.889
21:59:38,0.928176,-0.01464,0.226432,0.955508,-44.8739,-24.2051,26.7658,-11.4,-56.1,-26.1,-11.4,-56.1,-26.1,-14.1,-55.95,-29.25,94.0866,96.7446
21:59:38,0.89426,-0.038308,0.307196,0.946329,-41.1243,-22.6199,19.4799,-8.7,-55.8,-27.3,-8.7,-55.8,-27.3,-14.1,-55.8,-27.6,91.4619,96.7811
21:59:38,0.894504,-0.0549,0.280112,0.938943,-33.4116,-57.2203,5.15196,-8.25,-55.05,-28.05,-8.25,-55.05,-28.05,-13.95,-55.05,-27.6,91.1231,96.8198
21:59:38,0.787876,-0.074908,0.326472,0.856121,-25.7293,-76.9137,-15.1815,-9.3,-58.8,-29.1,-9.3,-58.8,-29.1,-13.95,-55.05,-27.6,91.5876,96.8198
21:59:38,0.979904,-0.042456,0.279624,1.0199,-25.0587,-95.1132,-34.2042,-8.55,-60.75,-30.45,-8.55,-60.75,-30.45,-13.95,-55.05,-27.6,90.6112,96.8198
21:59:38,1.15851,-0.022204,0.277428,1.19147,-22.7418,-100.204,-46.3982,-9.6,-61.2,-33,-9.6,-61.2,-33,-13.35,-55.05,-27.6,91.5149,96.2315
21:59:38,1.17218,0.028548,0.151036,1.18221,-21.4005,-94.7474,-47.9529,-9.45,-63.15,-36.45,-9.45,-63.15,-36.45,-13.35,-55.05,-27.6,91.1108,96.2315
21:59:38,1.06433,0.017568,0.022936,1.06472,-23.2296,-55.5437,-42.8009,-9.45,-62.85,-36.15,-9.45,-62.85,-36.15,-13.2,-55.05,-27.6,91.1508,96.0839
21:59:38,0.76128,0.004392,0.189832,0.784604,-27.0707,18.9312,-41.3681,-9.15,-62.85,-34.05,-9.15,-62.85,-34.05,-11.7,-55.05,-27.6,90.8832,94.5988
21:59:38,0.825208,0.067832,0.5978,1.02124,-24.9367,18.7178,-35.6675,-10.2,-62.7,-34.8,-10.2,-62.7,-34.8,-11.4,-55.05,-27.6,91.8399,94.2997
21:59:38,1.02065,0.127856,0.20008,1.04791,-22.315,-40.4841,-10.8831,-9.3,-63.3,-34.2,-9.3,-63.3,-34.2,-10.2,-55.05,-27.6,90.9581,93.0971
21:59:38,1.03114,0.070028,0.132736,1.04201,-38.3806,1.18892,22.7418,-10.35,-61.95,-34.65,-10.35,-61.95,-34.65,-10.2,-55.8,-27.6,92.0848,92.9591
21:59:38,0.789584,0.026352,0.181048,0.810503,-40.9718,42.1303,31.7654,-8.1,-62.1,-34.5,-8.1,-62.1,-34.5,-9.6,-56.1,-28.05,90.0314,92.3106
21:59:38,0.853024,0.082472,0.305732,0.909903,-40.3926,58.7141,36.9173,-6.75,-61.65,-32.55,-6.75,-61.65,-32.55,-9.45,-58.8,-29.1,88.8484,91.7302
21:59:38,0.818864,0.064904,0.462624,0.942747,-41.3377,26.4,49.5686,-5.55,-60.75,-31.95,-5.55,-60.75,-31.95,-9.45,-60.75,-30.45,87.8199,91.4418
21:59:38,1.10068,-0.012932,0.299876,1.14088,-38.1977,-48.1663,61.6407,-4.8,-61.8,-34.5,-4.8,-61.8,-34.5,-9.3,-60.75,-31.95,87.0412,91.3036
21:59:38,1.51817,-0.0244,0.080032,1.52047,-37.7404,-46.3372,60.1774,-3.9,-62.7,-33.3,-3.9,-62.7,-33.3,-9.3,-61.2,-32.55,86.1593,91.2406
21:59:38,0.838628,0.008052,0.171044,0.855931,-40.4841,15.9437,55.9705,-1.8,-62.7,-33.6,-1.8,-62.7,-33.6,-9.15,-61.65,-33,84.2444,91.0421
21:59:38,0.883768,-0.092232,0.306952,0.940092,-39.2037,32.9238,54.4462,0.9,-62.1,-33.3,0.9,-62.1,-33.3,-8.7,-61.8,-33.3,81.7697,90.6133
21:59:38,1.0575,-0.09516,0.235216,1.08751,-30.8508,29.3266,43.4716,0.9,-60.9,-32.4,0.9,-60.9,-32.4,-8.55,-61.8,-33.3,81.7533,90.4768
21:59:38,1.0697,-0.06466,0.266448,1.10428,-21.8273,38.5026,29.418,2.1,-61.2,-32.7,2.1,-61.2,-32.7,-8.25,-61.8,-33.3,80.6347,90.2038
21:59:38,0.960384,-0.00488,0.349408,1.02198,-18.0471,28.7778,22.8637,2.4,-60.6,-31.8,2.4,-60.6,-31.8,-8.1,-61.8,-33.3,80.332,90.0671
21:59:38,0.942816,-0.094672,0.233508,0.975905,-13.1086,14.6023,11.6148,1.05,-60.45,-33.15,1.05,-60.45,-33.15,-6.75,-61.8,-33.3,81.6049,88.8333
21:59:39,0.905728,-0.069784,0.188856,0.927836,-6.34088,22.6199,-12.3769,1.5,-60.3,-31.8,1.5,-60.3,-31.8,-5.55,-61.8,-33.3,81.175,87.7317
21:59:39,0.775432,-0.05368,0.331596,0.845063,-2.10346,11.2795,-25.6074,0.3,-60.3,-32.1,0.3,-60.3,-32.1,-4.8,-61.8,-33.3,82.3149,87.0412
21:59:39,0.902312,-0.04636,0.325984,0.960511,-0.91455,-34.3261,-32.0702,1.5,-60.9,-32.7,1.5,-60.9,-32.7,-3.9,-61.8,-33.3,81.1891,86.211
21:59:39,1.28954,-0.007564,0.242048,1.31208,1.06698,-53.1963,-36.4296,-0.3,-60.9,-33,-0.3,-60.9,-33,-1.8,-61.65,-33.15,82.8822,84.2724
21:59:39,1.22927,0.052216,0.163968,1.24126,1.89007,-30.424,-36.521,-0.9,-62.4,-32.7,-0.9,-62.4,-32.7,-0.9,-61.65,-33,83.4263,83.4364
21:59:39,0.953064,0.011224,0.15494,0.965641,0.6097,1.12794,-28.6254,-0.9,-63.9,-33.3,-0.9,-63.9,-33.3,-0.9,-61.65,-33,83.4069,83.4364
21:59:39,1.09166,0.007808,0.111752,1.09739,0,25.3635,-23.8393,-1.2,-60.3,-31.8,-1.2,-60.3,-31.8,-0.9,-61.2,-32.7,83.7401,83.4425
21:59:39,1.20024,0.051728,0.229116,1.223,-1.12794,58.8056,-19.236,-1.65,-59.25,-32.55,-1.65,-59.25,-32.55,-0.9,-60.9,-32.7,84.1952,83.4467
21:59:39,1.14778,0.147376,0.349896,1.20894,-0.12194,63.5917,-9.93811,-3.15,-58.65,-31.65,-3.15,-58.65,-31.65,-0.9,-60.9,-32.7,85.6743,83.4467
21:59:39,1.02382,0.073444,0.23058,1.05203,-0.73164,44.752,10.8831,-2.25,-59.85,-29.25,-2.25,-59.85,-29.25,-0.9,-60.9,-32.55,84.753,83.4467
21:59:39,0.98332,0.03416,0.224968,1.0093,-2.62171,48.2882,25.4245,-0.75,-58.35,-28.05,-0.75,-58.35,-28.05,-0.75,-60.75,-32.55,83.3364,83.3073
21:59:39,0.982588,0.0366,0.278892,1.02206,-2.80462,40.9414,34.3871,0.75,-57.45,-28.65,0.75,-57.45,-28.65,-0.3,-60.6,-32.55,81.8521,82.8836
21:59:39,0.84424,0.030744,0.336476,0.909342,-3.38384,17.9252,46.642,0.45,-57.75,-28.95,0.45,-57.75,-28.95,0.3,-60.45,-32.4,82.1535,82.3157
21:59:39,0.953064,0.039528,0.345504,1.01453,-2.92656,-11.8282,52.5561,0.3,-58.2,-29.7,0.3,-58.2,-29.7,0.3,-60.3,-32.1,82.3047,82.3149
21:59:39,1.34273,-0.023668,0.277184,1.37125,-2.31686,-36.9783,53.9584,2.4,-58.5,-28.5,2.4,-58.5,-28.5,0.45,-60.3,-31.8,80.2507,82.1724
21:59:39,1.21414,-0.045872,0.181536,1.2285,-1.18892,-31.2471,47.3127,1.8,-57.6,-30.6,1.8,-57.6,-30.6,0.45,-60.3,-31.8,80.8101,82.1724
21:59:39,0.932568,-0.057828,0.216184,0.959043,2.68268,2.13395,37.8014,3.15,-59.25,-28.95,3.15,-59.25,-28.95,0.45,-59.85,-31.8,79.5568,82.1692
21:59:39,1.15778,-0.043432,0.239852,1.18316,12.9866,28.6559,25.6989,3.9,-57.9,-28.5,3.9,-57.9,-28.5,0.45,-59.25,-31.65,78.7465,82.1649
